"SECONDS";"PID";"VALUE";"UNITS";
"57977.225117";"Misfire Cylinder 2 Data - MID$A3";"25";"";
"57977.286117";"Cyl3 Misfire for current drive";"7";"";
"57977.286117";"Misfire Cylinder 3 Data - MID$A4";"1";"";
"57977.286117";"Misfire Cylinder 3 Data - MID$A4";"7";"";
"57977.346117";"Cyl4 Misfire for current drive";"3";"";
"57977.346117";"Misfire Cylinder 4 Data - MID$A5";"1";"";
"57977.346117";"Misfire Cylinder 4 Data - MID$A5";"3";"";
"57977.367117";"Calculated engine load value";"33.3333333333333";"%";
"57977.377117";"Short term fuel % trim - Bank 1";"0.78125";"%";
"57977.428117";"Long term fuel % trim - Bank 1";"-10.15625";"%";
"57977.448117";"Calculated boost";"-0.64";"bar";
"57977.448117";"Intake manifold absolute pressure";"37";"kPa";
"57977.469117";"Engine RPM";"718";"rpm";
"57977.469117";"Engine RPM x1000";"0.7";"rpm";
"57977.489117";"Average speed";"0";"mph";
"57977.489117";"Distance travelled";"0";"miles";
"57977.489117";"Distance travelled (total)";"0";"miles";
"57977.489117";"Vehicle speed";"0";"mph";
"57977.510117";"Timing advance";"11";"°";
"57977.540117";"Intake air temperature";"84.2";"℉";
"57977.561117";"MAF air flow rate";"3.45";"g/sec";
"57977.561117";"Power from MAF";"4.14";"hp";
"57977.581117";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"57977.581117";"Oxygen sensor 2 Bank 1 Voltage";"0.825";"V";
"57977.602117";"Oxygen sensor 1 Wide Range Equivalence ratio";"14.61621";"";
"57977.602117";"Oxygen sensor 1 Wide Range Voltage";"2.4949";"V";
"57977.612117";"Commanded evaporative purge";"0";"%";
"57977.632117";"Fuel/Air commanded equivalence ratio";"14.58825492";"";
"57977.653117";"Absolute Evap system Vapor pressure";"101.285";"kPa";
"57977.673117";"Relative accelerator pedal position";"0";"%";
"57977.734117";"Commanded Fuel Rail Pressure ";"4000";"kPa";
"57977.734117";"Fuel Rail Pressure";"6070";"kPa";
"57977.754117";"Fuel System A Use Percentage Bank 1";"0";"%";
"57977.754117";"Fuel System B Use Percentage Bank 1";"100";"%";
"57977.815117";"Cyl1 Misfire for current drive";"10";"";
"57977.815117";"Misfire Cylinder 1 Data - MID$A2";"1";"";
"57977.815117";"Misfire Cylinder 1 Data - MID$A2";"10";"";
"57977.875117";"Cyl2 Misfire for current drive";"25";"";
"57977.875117";"Misfire Cylinder 2 Data - MID$A3";"3";"";
"57977.875117";"Misfire Cylinder 2 Data - MID$A3";"25";"";
"57977.936117";"Cyl3 Misfire for current drive";"7";"";
"57977.936117";"Misfire Cylinder 3 Data - MID$A4";"1";"";
"57977.936117";"Misfire Cylinder 3 Data - MID$A4";"7";"";
"57978.026117";"Cyl4 Misfire for current drive";"3";"";
"57978.026117";"Misfire Cylinder 4 Data - MID$A5";"1";"";
"57978.026117";"Misfire Cylinder 4 Data - MID$A5";"3";"";
"57978.047117";"Calculated engine load value";"31.3725490196078";"%";
"57978.068117";"Short term fuel % trim - Bank 1";"1.5625";"%";
"57978.088117";"Long term fuel % trim - Bank 1";"-10.15625";"%";
"57978.108117";"Calculated boost";"-0.63";"bar";
"57978.108117";"Intake manifold absolute pressure";"38";"kPa";
"57978.129117";"Engine RPM";"721";"rpm";
"57978.129117";"Engine RPM x1000";"0.7";"rpm";
"57978.149117";"Average speed";"0";"mph";
"57978.149117";"Distance travelled";"0";"miles";
"57978.149117";"Distance travelled (total)";"0";"miles";
"57978.149117";"Vehicle speed";"0";"mph";
"57978.169117";"Timing advance";"10";"°";
"57978.190117";"Intake air temperature";"84.2";"℉";
"57978.210117";"MAF air flow rate";"4.24";"g/sec";
"57978.210117";"Power from MAF";"5.088";"hp";
"57978.230117";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"57978.230117";"Oxygen sensor 2 Bank 1 Voltage";"0.795";"V";
"57978.251117";"Oxygen sensor 1 Wide Range Equivalence ratio";"14.9533692";"";
"57978.251117";"Oxygen sensor 1 Wide Range Voltage";"2.506002";"V";
"57978.272117";"Commanded evaporative purge";"0";"%";
"57978.292117";"Fuel/Air commanded equivalence ratio";"14.58825492";"";
"57978.333117";"Absolute Evap system Vapor pressure";"101.285";"kPa";
"57978.353117";"Relative accelerator pedal position";"0";"%";
"57978.374117";"Commanded Fuel Rail Pressure ";"4000";"kPa";
"57978.374117";"Fuel Rail Pressure";"6070";"kPa";
"57978.394117";"Fuel System A Use Percentage Bank 1";"0";"%";
"57978.394117";"Fuel System B Use Percentage Bank 1";"100";"%";
"57978.455117";"Cyl1 Misfire for current drive";"10";"";
"57978.455117";"Misfire Cylinder 1 Data - MID$A2";"1";"";
"57978.455117";"Misfire Cylinder 1 Data - MID$A2";"10";"";
"57978.505117";"Cyl2 Misfire for current drive";"25";"";
"57978.505117";"Misfire Cylinder 2 Data - MID$A3";"3";"";
"57978.505117";"Misfire Cylinder 2 Data - MID$A3";"25";"";
"57978.557117";"Cyl3 Misfire for current drive";"7";"";
"57978.557117";"Misfire Cylinder 3 Data - MID$A4";"1";"";
"57978.557117";"Misfire Cylinder 3 Data - MID$A4";"7";"";
"57978.628117";"Cyl4 Misfire for current drive";"3";"";
"57978.628117";"Misfire Cylinder 4 Data - MID$A5";"1";"";
"57978.628117";"Misfire Cylinder 4 Data - MID$A5";"3";"";
"57978.648117";"Calculated engine load value";"26.2745098039216";"%";
"57978.669117";"Short term fuel % trim - Bank 1";"1.5625";"%";
"57978.689117";"Long term fuel % trim - Bank 1";"-10.15625";"%";
"57978.709117";"Calculated boost";"-0.63";"bar";
"57978.709117";"Intake manifold absolute pressure";"38";"kPa";
"57978.729117";"Engine RPM";"721";"rpm";
"57978.729117";"Engine RPM x1000";"0.7";"rpm";
"57978.750117";"Average speed";"0";"mph";
"57978.750117";"Distance travelled";"0";"miles";
"57978.750117";"Distance travelled (total)";"0";"miles";
"57978.750117";"Vehicle acceleration";"0";"g";
"57978.750117";"Vehicle speed";"0";"mph";
"57978.771117";"Timing advance";"10";"°";
"57978.791117";"Intake air temperature";"84.2";"℉";
"57978.832117";"MAF air flow rate";"3.8";"g/sec";
"57978.832117";"Power from MAF";"4.56";"hp";
"57978.852117";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"57978.852117";"Oxygen sensor 2 Bank 1 Voltage";"0.78";"V";
"57978.873117";"Oxygen sensor 1 Wide Range Equivalence ratio";"14.947989";"";
"57978.873117";"Oxygen sensor 1 Wide Range Voltage";"2.50588";"V";
"57978.924117";"Commanded evaporative purge";"0";"%";
"57978.944117";"Fuel/Air commanded equivalence ratio";"14.58825492";"";
"57978.964117";"Absolute Evap system Vapor pressure";"101.285";"kPa";
"57978.984117";"Relative accelerator pedal position";"0";"%";
"57979.005117";"Commanded Fuel Rail Pressure ";"4000";"kPa";
"57979.005117";"Fuel Rail Pressure";"6090";"kPa";
"57979.026117";"Fuel System A Use Percentage Bank 1";"0";"%";
"57979.026117";"Fuel System B Use Percentage Bank 1";"100";"%";
"57979.076117";"Cyl1 Misfire for current drive";"10";"";
"57979.076117";"Misfire Cylinder 1 Data - MID$A2";"1";"";
"57979.076117";"Misfire Cylinder 1 Data - MID$A2";"10";"";
"57979.127117";"Cyl2 Misfire for current drive";"25";"";
"57979.127117";"Misfire Cylinder 2 Data - MID$A3";"3";"";
"57979.127117";"Misfire Cylinder 2 Data - MID$A3";"25";"";
"57979.178117";"Cyl3 Misfire for current drive";"7";"";
"57979.178117";"Misfire Cylinder 3 Data - MID$A4";"1";"";
"57979.178117";"Misfire Cylinder 3 Data - MID$A4";"7";"";
"57979.269117";"Cyl4 Misfire for current drive";"3";"";
"57979.269117";"Misfire Cylinder 4 Data - MID$A5";"1";"";
"57979.269117";"Misfire Cylinder 4 Data - MID$A5";"3";"";
"57979.289117";"Calculated engine load value";"33.7254901960784";"%";
"57979.309117";"Short term fuel % trim - Bank 1";"2.34375";"%";
"57979.330117";"Long term fuel % trim - Bank 1";"-10.15625";"%";
"57979.351117";"Calculated boost";"-0.63";"bar";
"57979.351117";"Intake manifold absolute pressure";"38";"kPa";
"57979.371117";"Engine RPM";"716";"rpm";
"57979.371117";"Engine RPM x1000";"0.7";"rpm";
"57979.391117";"Average speed";"0";"mph";
"57979.391117";"Distance travelled";"0";"miles";
"57979.391117";"Distance travelled (total)";"0";"miles";
"57979.391117";"Vehicle acceleration";"0";"g";
"57979.391117";"Vehicle speed";"0";"mph";
"57979.413117";"Timing advance";"11";"°";
"57979.433117";"Intake air temperature";"84.2";"℉";
"57979.454117";"MAF air flow rate";"4.5";"g/sec";
"57979.454117";"Power from MAF";"5.4";"hp";
"57979.474117";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"57979.474117";"Oxygen sensor 2 Bank 1 Voltage";"0.77";"V";
"57979.525117";"Oxygen sensor 1 Wide Range Equivalence ratio";"14.8654926";"";
"57979.525117";"Oxygen sensor 1 Wide Range Voltage";"2.503562";"V";
"57979.545117";"Commanded evaporative purge";"0";"%";
"57979.565117";"Fuel/Air commanded equivalence ratio";"14.5878084";"";
"57979.585117";"Absolute Evap system Vapor pressure";"101.285";"kPa";
"57979.606117";"Relative accelerator pedal position";"0";"%";
"57979.626117";"Commanded Fuel Rail Pressure ";"4000";"kPa";
"57979.626117";"Fuel Rail Pressure";"6100";"kPa";
"57979.647117";"Fuel System A Use Percentage Bank 1";"0";"%";
"57979.647117";"Fuel System B Use Percentage Bank 1";"100";"%";
"57979.697117";"Cyl1 Misfire for current drive";"10";"";
"57979.697117";"Misfire Cylinder 1 Data - MID$A2";"1";"";
"57979.697117";"Misfire Cylinder 1 Data - MID$A2";"10";"";
"57979.748117";"Cyl2 Misfire for current drive";"25";"";
"57979.748117";"Misfire Cylinder 2 Data - MID$A3";"3";"";
"57979.748117";"Misfire Cylinder 2 Data - MID$A3";"25";"";
"57979.828117";"Cyl3 Misfire for current drive";"7";"";
"57979.828117";"Misfire Cylinder 3 Data - MID$A4";"1";"";
"57979.828117";"Misfire Cylinder 3 Data - MID$A4";"7";"";
"57979.879117";"Cyl4 Misfire for current drive";"3";"";
"57979.879117";"Misfire Cylinder 4 Data - MID$A5";"1";"";
"57979.879117";"Misfire Cylinder 4 Data - MID$A5";"3";"";
"57979.899117";"Calculated engine load value";"28.2352941176471";"%";
"57979.920117";"Short term fuel % trim - Bank 1";"2.34375";"%";
"57979.940117";"Long term fuel % trim - Bank 1";"-10.15625";"%";
"57979.960117";"Calculated boost";"-0.63";"bar";
"57979.960117";"Intake manifold absolute pressure";"38";"kPa";
"57979.980117";"Engine RPM";"717";"rpm";
"57979.980117";"Engine RPM x1000";"0.7";"rpm";
"57980.001117";"Average speed";"0";"mph";
"57980.001117";"Distance travelled";"0";"miles";
"57980.001117";"Distance travelled (total)";"0";"miles";
"57980.001117";"Vehicle acceleration";"0";"g";
"57980.001117";"Vehicle speed";"0";"mph";
"57980.021117";"Timing advance";"10";"°";
"57980.041117";"Intake air temperature";"84.2";"℉";
"57980.062117";"MAF air flow rate";"4.11";"g/sec";
"57980.062117";"Power from MAF";"4.932";"hp";
"57980.123117";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"57980.123117";"Oxygen sensor 2 Bank 1 Voltage";"0.77";"V";
"57980.143117";"Oxygen sensor 1 Wide Range Equivalence ratio";"14.77716765";"";
"57980.143117";"Oxygen sensor 1 Wide Range Voltage";"2.501";"V";
"57980.163117";"Commanded evaporative purge";"0";"%";
"57980.184117";"Fuel/Air commanded equivalence ratio";"14.58468276";"";
"57980.204117";"Absolute Evap system Vapor pressure";"101.29";"kPa";
"57980.224117";"Relative accelerator pedal position";"0";"%";
"57980.245117";"Commanded Fuel Rail Pressure ";"4000";"kPa";
"57980.245117";"Fuel Rail Pressure";"6100";"kPa";
"57980.265117";"Fuel System A Use Percentage Bank 1";"0";"%";
"57980.265117";"Fuel System B Use Percentage Bank 1";"100";"%";
"57980.316117";"Cyl1 Misfire for current drive";"10";"";
"57980.316117";"Misfire Cylinder 1 Data - MID$A2";"1";"";
"57980.316117";"Misfire Cylinder 1 Data - MID$A2";"10";"";
"57980.376117";"Cyl2 Misfire for current drive";"25";"";
"57980.376117";"Misfire Cylinder 2 Data - MID$A3";"3";"";
"57980.376117";"Misfire Cylinder 2 Data - MID$A3";"25";"";
"57980.438117";"Cyl3 Misfire for current drive";"7";"";
"57980.438117";"Misfire Cylinder 3 Data - MID$A4";"1";"";
"57980.438117";"Misfire Cylinder 3 Data - MID$A4";"7";"";
"57980.498117";"Cyl4 Misfire for current drive";"3";"";
"57980.498117";"Misfire Cylinder 4 Data - MID$A5";"1";"";
"57980.498117";"Misfire Cylinder 4 Data - MID$A5";"3";"";
"57980.519117";"Calculated engine load value";"34.1176470588235";"%";
"57980.539117";"Short term fuel % trim - Bank 1";"2.34375";"%";
"57980.559117";"Long term fuel % trim - Bank 1";"-10.15625";"%";
"57980.580117";"Calculated boost";"-0.62";"bar";
"57980.580117";"Intake manifold absolute pressure";"39";"kPa";
"57980.600117";"Engine RPM";"717";"rpm";
"57980.600117";"Engine RPM x1000";"0.7";"rpm";
"57980.620117";"Average speed";"0";"mph";
"57980.620117";"Distance travelled";"0";"miles";
"57980.620117";"Distance travelled (total)";"0";"miles";
"57980.620117";"Vehicle acceleration";"0";"g";
"57980.620117";"Vehicle speed";"0";"mph";
"57980.640117";"Timing advance";"10";"°";
"57980.661117";"Intake air temperature";"84.2";"℉";
"57980.681117";"MAF air flow rate";"4.59";"g/sec";
"57980.681117";"Power from MAF";"5.508";"hp";
"57980.732117";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"57980.732117";"Oxygen sensor 2 Bank 1 Voltage";"0.765";"V";
"57980.752117";"Oxygen sensor 1 Wide Range Equivalence ratio";"14.81124225";"";
"57980.752117";"Oxygen sensor 1 Wide Range Voltage";"2.501976";"V";
"57980.773117";"Commanded evaporative purge";"0";"%";
"57980.793117";"Fuel/Air commanded equivalence ratio";"14.5855758";"";
"57980.813117";"Absolute Evap system Vapor pressure";"101.285";"kPa";
"57980.834117";"Relative accelerator pedal position";"0";"%";
"57980.854117";"Commanded Fuel Rail Pressure ";"4000";"kPa";
"57980.854117";"Fuel Rail Pressure";"6110";"kPa";
"57980.884117";"Fuel System A Use Percentage Bank 1";"0";"%";
"57980.884117";"Fuel System B Use Percentage Bank 1";"100";"%";
"57980.945117";"Cyl1 Misfire for current drive";"10";"";
"57980.945117";"Misfire Cylinder 1 Data - MID$A2";"1";"";
"57980.945117";"Misfire Cylinder 1 Data - MID$A2";"10";"";
"57981.025117";"Cyl2 Misfire for current drive";"25";"";
"57981.025117";"Misfire Cylinder 2 Data - MID$A3";"3";"";
"57981.025117";"Misfire Cylinder 2 Data - MID$A3";"25";"";
"57981.076117";"Cyl3 Misfire for current drive";"7";"";
"57981.076117";"Misfire Cylinder 3 Data - MID$A4";"1";"";
"57981.076117";"Misfire Cylinder 3 Data - MID$A4";"7";"";
"57981.136117";"Cyl4 Misfire for current drive";"3";"";
"57981.136117";"Misfire Cylinder 4 Data - MID$A5";"1";"";
"57981.136117";"Misfire Cylinder 4 Data - MID$A5";"3";"";
"57981.157117";"Calculated engine load value";"25.8823529411765";"%";
"57981.177117";"Short term fuel % trim - Bank 1";"3.125";"%";
"57981.197117";"Long term fuel % trim - Bank 1";"-10.15625";"%";
"57981.217117";"Calculated boost";"-0.62";"bar";
"57981.217117";"Intake manifold absolute pressure";"39";"kPa";
"57981.228117";"Engine RPM";"728";"rpm";
"57981.228117";"Engine RPM x1000";"0.7";"rpm";
"57981.248117";"Average speed";"0";"mph";
"57981.248117";"Distance travelled";"0";"miles";
"57981.248117";"Distance travelled (total)";"0";"miles";
"57981.248117";"Vehicle acceleration";"0";"g";
"57981.248117";"Vehicle speed";"0";"mph";
"57981.268117";"Timing advance";"9";"°";
"57981.288117";"Intake air temperature";"84.2";"℉";
"57981.309117";"MAF air flow rate";"3.46";"g/sec";
"57981.309117";"Power from MAF";"4.152";"hp";
"57981.329117";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"57981.329117";"Oxygen sensor 2 Bank 1 Voltage";"0.76";"V";
"57981.349117";"Oxygen sensor 1 Wide Range Equivalence ratio";"14.8601124";"";
"57981.349117";"Oxygen sensor 1 Wide Range Voltage";"2.50344";"V";
"57981.379117";"Commanded evaporative purge";"0";"%";
"57981.400117";"Fuel/Air commanded equivalence ratio";"14.58691536";"";
"57981.420117";"Absolute Evap system Vapor pressure";"101.285";"kPa";
"57981.440117";"Relative accelerator pedal position";"0";"%";
"57981.461117";"Commanded Fuel Rail Pressure ";"4000";"kPa";
"57981.461117";"Fuel Rail Pressure";"6110";"kPa";
"57981.481117";"Fuel System A Use Percentage Bank 1";"0";"%";
"57981.481117";"Fuel System B Use Percentage Bank 1";"100";"%";
"57981.532117";"Cyl1 Misfire for current drive";"10";"";
"57981.532117";"Misfire Cylinder 1 Data - MID$A2";"1";"";
"57981.532117";"Misfire Cylinder 1 Data - MID$A2";"10";"";
"57981.582117";"Cyl2 Misfire for current drive";"25";"";
"57981.582117";"Misfire Cylinder 2 Data - MID$A3";"3";"";
"57981.582117";"Misfire Cylinder 2 Data - MID$A3";"25";"";
"57981.633117";"Cyl3 Misfire for current drive";"7";"";
"57981.633117";"Misfire Cylinder 3 Data - MID$A4";"1";"";
"57981.633117";"Misfire Cylinder 3 Data - MID$A4";"7";"";
"57981.713117";"Cyl4 Misfire for current drive";"3";"";
"57981.713117";"Misfire Cylinder 4 Data - MID$A5";"1";"";
"57981.713117";"Misfire Cylinder 4 Data - MID$A5";"3";"";
"57981.734117";"Calculated engine load value";"27.4509803921569";"%";
"57981.754117";"Short term fuel % trim - Bank 1";"3.125";"%";
"57981.775117";"Long term fuel % trim - Bank 1";"-10.15625";"%";
"57981.795117";"Calculated boost";"-0.62";"bar";
"57981.795117";"Intake manifold absolute pressure";"39";"kPa";
"57981.815117";"Engine RPM";"723";"rpm";
"57981.815117";"Engine RPM x1000";"0.7";"rpm";
"57981.835117";"Average speed";"0";"mph";
"57981.835117";"Distance travelled";"0";"miles";
"57981.835117";"Distance travelled (total)";"0";"miles";
"57981.835117";"Vehicle acceleration";"0";"g";
"57981.835117";"Vehicle speed";"0";"mph";
"57981.856117";"Timing advance";"10";"°";
"57981.876117";"Intake air temperature";"84.2";"℉";
"57981.897117";"MAF air flow rate";"3.54";"g/sec";
"57981.897117";"Power from MAF";"4.248";"hp";
"57981.917117";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"57981.917117";"Oxygen sensor 2 Bank 1 Voltage";"0.755";"V";
"57981.937117";"Oxygen sensor 1 Wide Range Equivalence ratio";"14.67494385";"";
"57981.937117";"Oxygen sensor 1 Wide Range Voltage";"2.497706";"V";
"57981.978117";"Commanded evaporative purge";"0";"%";
"57981.999117";"Fuel/Air commanded equivalence ratio";"14.58646884";"";
"57982.019117";"Absolute Evap system Vapor pressure";"101.285";"kPa";
"57982.039117";"Relative accelerator pedal position";"0";"%";
"57982.059117";"Commanded Fuel Rail Pressure ";"4000";"kPa";
"57982.059117";"Fuel Rail Pressure";"6120";"kPa";
"57982.080117";"Fuel System A Use Percentage Bank 1";"0";"%";
"57982.080117";"Fuel System B Use Percentage Bank 1";"100";"%";
"57982.140117";"Cyl1 Misfire for current drive";"10";"";
"57982.140117";"Misfire Cylinder 1 Data - MID$A2";"1";"";
"57982.140117";"Misfire Cylinder 1 Data - MID$A2";"10";"";
"57982.191117";"Cyl2 Misfire for current drive";"25";"";
"57982.191117";"Misfire Cylinder 2 Data - MID$A3";"3";"";
"57982.191117";"Misfire Cylinder 2 Data - MID$A3";"25";"";
"57982.241117";"Cyl3 Misfire for current drive";"7";"";
"57982.241117";"Misfire Cylinder 3 Data - MID$A4";"1";"";
"57982.241117";"Misfire Cylinder 3 Data - MID$A4";"7";"";
"57982.332117";"Cyl4 Misfire for current drive";"3";"";
"57982.332117";"Misfire Cylinder 4 Data - MID$A5";"1";"";
"57982.332117";"Misfire Cylinder 4 Data - MID$A5";"3";"";
"57982.353117";"Calculated engine load value";"30.1960784313725";"%";
"57982.373117";"Short term fuel % trim - Bank 1";"3.125";"%";
"57982.394117";"Long term fuel % trim - Bank 1";"-10.15625";"%";
"57982.414117";"Calculated boost";"-0.62";"bar";
"57982.414117";"Intake manifold absolute pressure";"39";"kPa";
"57982.434117";"Engine RPM";"719";"rpm";
"57982.434117";"Engine RPM x1000";"0.7";"rpm";
"57982.455117";"Average speed";"0";"mph";
"57982.455117";"Distance travelled";"0";"miles";
"57982.455117";"Distance travelled (total)";"0";"miles";
"57982.455117";"Vehicle acceleration";"0";"g";
"57982.455117";"Vehicle speed";"0";"mph";
"57982.475117";"Timing advance";"10";"°";
"57982.495117";"Intake air temperature";"84.2";"℉";
"57982.516117";"MAF air flow rate";"4.3";"g/sec";
"57982.516117";"Power from MAF";"5.16";"hp";
"57982.536117";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"57982.536117";"Oxygen sensor 2 Bank 1 Voltage";"0.755";"V";
"57982.577117";"Oxygen sensor 1 Wide Range Equivalence ratio";"14.6780823";"";
"57982.577117";"Oxygen sensor 1 Wide Range Voltage";"2.497828";"V";
"57982.598117";"Commanded evaporative purge";"0";"%";
"57982.618117";"Fuel/Air commanded equivalence ratio";"14.58825492";"";
"57982.658117";"Absolute Evap system Vapor pressure";"101.285";"kPa";
"57982.679117";"Relative accelerator pedal position";"0";"%";
"57982.699117";"Commanded Fuel Rail Pressure ";"4000";"kPa";
"57982.699117";"Fuel Rail Pressure";"6130";"kPa";
"57982.730117";"Fuel System A Use Percentage Bank 1";"0";"%";
"57982.730117";"Fuel System B Use Percentage Bank 1";"100";"%";
"57982.780117";"Cyl1 Misfire for current drive";"10";"";
"57982.780117";"Misfire Cylinder 1 Data - MID$A2";"1";"";
"57982.780117";"Misfire Cylinder 1 Data - MID$A2";"10";"";
"57982.841117";"Cyl2 Misfire for current drive";"25";"";
"57982.841117";"Misfire Cylinder 2 Data - MID$A3";"3";"";
"57982.841117";"Misfire Cylinder 2 Data - MID$A3";"25";"";
"57982.922117";"Cyl3 Misfire for current drive";"7";"";
"57982.922117";"Misfire Cylinder 3 Data - MID$A4";"1";"";
"57982.922117";"Misfire Cylinder 3 Data - MID$A4";"7";"";
"57982.983117";"Cyl4 Misfire for current drive";"3";"";
"57982.983117";"Misfire Cylinder 4 Data - MID$A5";"1";"";
"57982.983117";"Misfire Cylinder 4 Data - MID$A5";"3";"";
"57983.003117";"Calculated engine load value";"30.1960784313725";"%";
"57983.024117";"Short term fuel % trim - Bank 1";"3.125";"%";
"57983.044117";"Long term fuel % trim - Bank 1";"-10.15625";"%";
"57983.065117";"Calculated boost";"-0.63";"bar";
"57983.065117";"Intake manifold absolute pressure";"38";"kPa";
"57983.085117";"Engine RPM";"720";"rpm";
"57983.085117";"Engine RPM x1000";"0.7";"rpm";
"57983.105117";"Average speed";"0";"mph";
"57983.105117";"Distance travelled";"0";"miles";
"57983.105117";"Distance travelled (total)";"0";"miles";
"57983.105117";"Vehicle acceleration";"0";"g";
"57983.105117";"Vehicle speed";"0";"mph";
"57983.126117";"Timing advance";"11";"°";
"57983.176117";"Intake air temperature";"84.2";"℉";
"57983.197117";"MAF air flow rate";"4.05";"g/sec";
"57983.197117";"Power from MAF";"4.86";"hp";
