SECONDS;PID;VALUE;UNITS;
73693.562182;MAF air flow rate;2.16;g/sec;
73694.360182;MAF air flow rate;2.77;g/sec;
73695.267182;MAF air flow rate;3.26;g/sec;
73696.478182;MAF air flow rate;3.07;g/sec;
73697.859182;MAF air flow rate;2.07;g/sec;
73699.260182;MAF air flow rate;2.6;g/sec;
73700.633182;MAF air flow rate;2.79;g/sec;
73701.962182;MAF air flow rate;3.13;g/sec;
73703.108182;MAF air flow rate;3.21;g/sec;
73703.687182;MAF air flow rate;3.74;g/sec;
73704.372182;MAF air flow rate;3.99;g/sec;
73705.070182;MAF air flow rate;2.68;g/sec;
73705.728182;MAF air flow rate;3.32;g/sec;
73706.346182;MAF air flow rate;3.81;g/sec;
73706.985182;MAF air flow rate;3.53;g/sec;
73707.563182;MAF air flow rate;3.33;g/sec;
73708.210182;MAF air flow rate;3.18;g/sec;
73708.826182;MAF air flow rate;2.27;g/sec;
73709.423182;MAF air flow rate;3.37;g/sec;
73710.050182;MAF air flow rate;2.44;g/sec;
73710.647182;MAF air flow rate;3.08;g/sec;
73711.265182;MAF air flow rate;2.22;g/sec;
73711.915182;MAF air flow rate;3.19;g/sec;
73712.663182;MAF air flow rate;2.65;g/sec;
73713.362182;MAF air flow rate;2.82;g/sec;
73713.959182;MAF air flow rate;3.4;g/sec;
73714.658182;MAF air flow rate;3.13;g/sec;
73715.408182;MAF air flow rate;2.62;g/sec;
73716.042182;MAF air flow rate;2.27;g/sec;
73717.064182;MAF air flow rate;3.79;g/sec;
73718.468182;MAF air flow rate;2.52;g/sec;
73719.766182;MAF air flow rate;3.63;g/sec;
73721.168182;MAF air flow rate;3.67;g/sec;
73722.892182;MAF air flow rate;3.13;g/sec;
73724.369182;MAF air flow rate;3.94;g/sec;
73725.651182;MAF air flow rate;2.29;g/sec;
73726.992182;MAF air flow rate;2.69;g/sec;
73728.404182;MAF air flow rate;2.32;g/sec;
73729.918182;MAF air flow rate;2.23;g/sec;
73731.244182;MAF air flow rate;3.18;g/sec;
73732.618182;MAF air flow rate;2.3;g/sec;
73733.321182;MAF air flow rate;3.31;g/sec;
73734.011182;MAF air flow rate;2.55;g/sec;
73734.669182;MAF air flow rate;2.57;g/sec;
73735.234182;MAF air flow rate;3.26;g/sec;
73736.043182;MAF air flow rate;2.42;g/sec;
73737.543182;MAF air flow rate;3.62;g/sec;
73738.918182;MAF air flow rate;2.86;g/sec;
73740.546182;MAF air flow rate;3.43;g/sec;
73741.921182;MAF air flow rate;2.65;g/sec;
73743.372182;MAF air flow rate;3.31;g/sec;
73744.513182;MAF air flow rate;3.09;g/sec;
73745.143182;MAF air flow rate;2.48;g/sec;
73745.831182;MAF air flow rate;2.54;g/sec;
73746.419182;MAF air flow rate;2.21;g/sec;
73747.067182;MAF air flow rate;2.86;g/sec;
73747.634182;MAF air flow rate;2.07;g/sec;
73748.242182;MAF air flow rate;2.86;g/sec;
73748.921182;MAF air flow rate;3.27;g/sec;
73749.640182;MAF air flow rate;2.39;g/sec;
73750.188182;MAF air flow rate;2.45;g/sec;
73750.908182;MAF air flow rate;2.93;g/sec;
73751.546182;MAF air flow rate;3.26;g/sec;
73752.295182;MAF air flow rate;3.02;g/sec;
73752.906182;MAF air flow rate;3;g/sec;
73753.663182;MAF air flow rate;2.97;g/sec;
73755.140182;MAF air flow rate;2.99;g/sec;
73756.386182;MAF air flow rate;2.85;g/sec;
73757.850182;MAF air flow rate;4.07;g/sec;
73759.557182;MAF air flow rate;3.91;g/sec;
73761.242182;MAF air flow rate;3.42;g/sec;
73762.424182;MAF air flow rate;2.55;g/sec;
73764.046182;MAF air flow rate;2.96;g/sec;
73765.729182;MAF air flow rate;3.32;g/sec;
73766.396182;MAF air flow rate;2.59;g/sec;
73766.999182;MAF air flow rate;2.97;g/sec;
73767.597182;MAF air flow rate;2.82;g/sec;
73768.225182;MAF air flow rate;3.26;g/sec;
73768.803182;MAF air flow rate;3.41;g/sec;
73769.451182;MAF air flow rate;2.25;g/sec;
73770.099182;MAF air flow rate;3.31;g/sec;
73770.696182;MAF air flow rate;2.39;g/sec;
73771.446182;MAF air flow rate;2.96;g/sec;
73772.074182;MAF air flow rate;2.25;g/sec;
73772.722182;MAF air flow rate;2.39;g/sec;
73773.370182;MAF air flow rate;4.31;g/sec;
73773.907182;MAF air flow rate;2.39;g/sec;
73774.514182;MAF air flow rate;3.06;g/sec;
73775.112182;MAF air flow rate;3.44;g/sec;
73775.729182;MAF air flow rate;2.74;g/sec;
73776.276182;MAF air flow rate;3.88;g/sec;
73776.853182;MAF air flow rate;3.83;g/sec;
73777.430182;MAF air flow rate;3.92;g/sec;
73778.047182;MAF air flow rate;2.29;g/sec;
73778.715182;MAF air flow rate;3.34;g/sec;
73779.172182;MAF air flow rate;3.65;g/sec;
73779.685182;MAF air flow rate;2.62;g/sec;
73780.518182;MAF air flow rate;2.73;g/sec;
73781.835182;MAF air flow rate;3.12;g/sec;
73783.136182;MAF air flow rate;2.2;g/sec;
73784.502182;MAF air flow rate;3.05;g/sec;
73785.754182;MAF air flow rate;3.3;g/sec;
73787.060182;MAF air flow rate;2.98;g/sec;
73788.225182;MAF air flow rate;3.23;g/sec;
73789.673182;MAF air flow rate;3.25;g/sec;
73791.140182;MAF air flow rate;2.78;g/sec;
73792.609182;MAF air flow rate;2.43;g/sec;
73794.290182;MAF air flow rate;2.96;g/sec;
73795.237182;MAF air flow rate;2.34;g/sec;
73795.871182;MAF air flow rate;2.37;g/sec;
73796.488182;MAF air flow rate;3.21;g/sec;
73797.095182;MAF air flow rate;2.98;g/sec;
73797.712182;MAF air flow rate;2.8;g/sec;
73798.351182;MAF air flow rate;2.88;g/sec;
73799.040182;MAF air flow rate;2.35;g/sec;
73799.638182;MAF air flow rate;2.35;g/sec;
73800.076182;MAF air flow rate;3.02;g/sec;
73800.694182;MAF air flow rate;2.16;g/sec;
73801.312182;MAF air flow rate;2.05;g/sec;
73801.849182;MAF air flow rate;2.27;g/sec;
73802.841182;MAF air flow rate;2.82;g/sec;
73803.671182;MAF air flow rate;2.78;g/sec;
73804.230182;MAF air flow rate;2.46;g/sec;
73805.549182;MAF air flow rate;3.25;g/sec;
73806.238182;MAF air flow rate;2.09;g/sec;
73806.826182;MAF air flow rate;3.26;g/sec;
73807.766182;MAF air flow rate;3.18;g/sec;
73808.826182;MAF air flow rate;2.92;g/sec;
73810.172182;MAF air flow rate;2.4;g/sec;
73810.840182;MAF air flow rate;3.08;g/sec;
73811.618182;MAF air flow rate;2.07;g/sec;
73812.306182;MAF air flow rate;2.9;g/sec;
73812.904182;MAF air flow rate;2.87;g/sec;
73813.642182;MAF air flow rate;3;g/sec;
73814.371182;MAF air flow rate;3.25;g/sec;
73815.069182;MAF air flow rate;2.12;g/sec;
73815.646182;MAF air flow rate;3.13;g/sec;
73816.885182;MAF air flow rate;2.25;g/sec;
73817.503182;MAF air flow rate;3.09;g/sec;
73818.099182;MAF air flow rate;2.76;g/sec;
73818.696182;MAF air flow rate;2.43;g/sec;
73819.256182;MAF air flow rate;4.98;g/sec;
73819.883182;MAF air flow rate;2.78;g/sec;
73820.682182;MAF air flow rate;4.32;g/sec;
73821.269182;MAF air flow rate;3.46;g/sec;
73821.897182;MAF air flow rate;3.26;g/sec;
73822.575182;MAF air flow rate;2.78;g/sec;
73823.243182;MAF air flow rate;2.58;g/sec;
73823.839182;MAF air flow rate;2.95;g/sec;
73824.557182;MAF air flow rate;2.39;g/sec;
73825.215182;MAF air flow rate;3.11;g/sec;
73825.762182;MAF air flow rate;2.67;g/sec;
73826.309182;MAF air flow rate;3.13;g/sec;
73826.927182;MAF air flow rate;2.14;g/sec;
73827.584182;MAF air flow rate;2.58;g/sec;
73828.222182;MAF air flow rate;3.18;g/sec;
73828.919182;MAF air flow rate;2.62;g/sec;
73829.607182;MAF air flow rate;2.09;g/sec;
73830.226182;MAF air flow rate;2.56;g/sec;
73831.055182;MAF air flow rate;2.34;g/sec;
73832.417182;MAF air flow rate;2.17;g/sec;
73833.085182;MAF air flow rate;2.73;g/sec;
73833.683182;MAF air flow rate;3.08;g/sec;
73834.271182;MAF air flow rate;3.27;g/sec;
73834.848182;MAF air flow rate;2.59;g/sec;
73835.476182;MAF air flow rate;2.41;g/sec;
73836.014182;MAF air flow rate;2.97;g/sec;
73836.612182;MAF air flow rate;2.17;g/sec;
73837.209182;MAF air flow rate;3.2;g/sec;
73837.785182;MAF air flow rate;2.78;g/sec;
73838.412182;MAF air flow rate;2.92;g/sec;
73839.091182;MAF air flow rate;2.15;g/sec;
73839.667182;MAF air flow rate;3.31;g/sec;
73840.345182;MAF air flow rate;2.06;g/sec;
73841.003182;MAF air flow rate;2.55;g/sec;
73841.550182;MAF air flow rate;2.1;g/sec;
73842.268182;MAF air flow rate;3.24;g/sec;
73842.858182;MAF air flow rate;2.3;g/sec;
73843.456182;MAF air flow rate;2.3;g/sec;
73846.797182;MAF air flow rate;2.59;g/sec;
73847.344182;MAF air flow rate;3.02;g/sec;
73848.062182;MAF air flow rate;2.05;g/sec;
73848.669182;MAF air flow rate;2.44;g/sec;
73849.356182;MAF air flow rate;2.9;g/sec;
73849.944182;MAF air flow rate;2.08;g/sec;
73850.511182;MAF air flow rate;3.17;g/sec;
73851.280182;MAF air flow rate;2.63;g/sec;
73851.878182;MAF air flow rate;2.36;g/sec;
73852.535182;MAF air flow rate;2.09;g/sec;
73853.102182;MAF air flow rate;3.03;g/sec;
73853.820182;MAF air flow rate;2.79;g/sec;
73854.427182;MAF air flow rate;2.2;g/sec;
73855.185182;MAF air flow rate;3.24;g/sec;
73855.812182;MAF air flow rate;2.07;g/sec;
73856.833182;MAF air flow rate;2.3;g/sec;
73858.195182;MAF air flow rate;2.05;g/sec;
73858.813182;MAF air flow rate;3.72;g/sec;
73859.419182;MAF air flow rate;3.15;g/sec;
73860.096182;MAF air flow rate;3.01;g/sec;
73860.652182;MAF air flow rate;3.67;g/sec;
73861.260182;MAF air flow rate;2.56;g/sec;
73861.907182;MAF air flow rate;3.04;g/sec;
73862.574182;MAF air flow rate;3.18;g/sec;
73863.192182;MAF air flow rate;3.15;g/sec;
73863.789182;MAF air flow rate;3.37;g/sec;
73864.306182;MAF air flow rate;2.84;g/sec;
73864.984182;MAF air flow rate;2.76;g/sec;
73865.661182;MAF air flow rate;3.47;g/sec;
73866.329182;MAF air flow rate;3.42;g/sec;
73866.906182;MAF air flow rate;2.6;g/sec;
73867.575182;MAF air flow rate;2.64;g/sec;
73868.132182;MAF air flow rate;3.5;g/sec;
73868.830182;MAF air flow rate;3.56;g/sec;
73869.510182;MAF air flow rate;3.56;g/sec;
73870.136182;MAF air flow rate;2.54;g/sec;
73870.775182;MAF air flow rate;2.8;g/sec;
73871.372182;MAF air flow rate;3.41;g/sec;
73872.000182;MAF air flow rate;3.68;g/sec;
73872.556182;MAF air flow rate;3.02;g/sec;
73873.275182;MAF air flow rate;3.7;g/sec;
73873.831182;MAF air flow rate;3.84;g/sec;
73874.408182;MAF air flow rate;3.43;g/sec;
73874.975182;MAF air flow rate;2.9;g/sec;
73875.683182;MAF air flow rate;3.65;g/sec;
73876.370182;MAF air flow rate;3.72;g/sec;
73876.897182;MAF air flow rate;6.46;g/sec;
73877.454182;MAF air flow rate;6.42;g/sec;
73878.062182;MAF air flow rate;4.26;g/sec;
73878.810182;MAF air flow rate;4.74;g/sec;
73879.437182;MAF air flow rate;4.29;g/sec;
73880.673182;MAF air flow rate;3.41;g/sec;
73881.622182;MAF air flow rate;3.48;g/sec;
73882.219182;MAF air flow rate;3.48;g/sec;
73882.797182;MAF air flow rate;3.63;g/sec;
73883.415182;MAF air flow rate;4.18;g/sec;
73884.143182;MAF air flow rate;7.57;g/sec;
73884.771182;MAF air flow rate;6.32;g/sec;
73885.298182;MAF air flow rate;4.32;g/sec;
73885.825182;MAF air flow rate;4.88;g/sec;
73886.573182;MAF air flow rate;4.16;g/sec;
73887.211182;MAF air flow rate;4;g/sec;
73887.819182;MAF air flow rate;4.17;g/sec;
73888.396182;MAF air flow rate;3.5;g/sec;
73888.974182;MAF air flow rate;3.78;g/sec;
73889.571182;MAF air flow rate;3.64;g/sec;
73890.179182;MAF air flow rate;4.05;g/sec;
73890.676182;MAF air flow rate;3.68;g/sec;
73891.385182;MAF air flow rate;3.56;g/sec;
73892.113182;MAF air flow rate;3.72;g/sec;
73892.801182;MAF air flow rate;3.7;g/sec;
73893.470182;MAF air flow rate;3.76;g/sec;
73894.028182;MAF air flow rate;3.63;g/sec;
73894.717182;MAF air flow rate;4.1;g/sec;
73895.274182;MAF air flow rate;4.23;g/sec;
73895.953182;MAF air flow rate;6.06;g/sec;
73896.582182;MAF air flow rate;6.87;g/sec;
73897.129182;MAF air flow rate;7.1;g/sec;
73897.822182;MAF air flow rate;7.54;g/sec;
73898.410182;MAF air flow rate;8.04;g/sec;
73899.068182;MAF air flow rate;5.83;g/sec;
73899.716182;MAF air flow rate;5.88;g/sec;
73900.314182;MAF air flow rate;4.83;g/sec;
73901.073182;MAF air flow rate;4.7;g/sec;
73901.773182;MAF air flow rate;5.31;g/sec;
73902.411182;MAF air flow rate;5.8;g/sec;
73903.010182;MAF air flow rate;5.73;g/sec;
73903.648182;MAF air flow rate;5.7;g/sec;
73904.286182;MAF air flow rate;5.96;g/sec;
73904.914182;MAF air flow rate;5.76;g/sec;
73905.573182;MAF air flow rate;4.35;g/sec;
73906.201182;MAF air flow rate;4.28;g/sec;
73906.920182;MAF air flow rate;3.95;g/sec;
73907.528182;MAF air flow rate;6.42;g/sec;
73908.227182;MAF air flow rate;5.82;g/sec;
73908.987182;MAF air flow rate;5.11;g/sec;
73909.645182;MAF air flow rate;4.61;g/sec;
73910.333182;MAF air flow rate;4.09;g/sec;
73910.972182;MAF air flow rate;5.45;g/sec;
73911.549182;MAF air flow rate;3.72;g/sec;
73912.268182;MAF air flow rate;6.56;g/sec;
73912.866182;MAF air flow rate;8.81;g/sec;
73913.525182;MAF air flow rate;15.93;g/sec;
73914.102182;MAF air flow rate;18.86;g/sec;
73914.760182;MAF air flow rate;21.19;g/sec;
73915.428182;MAF air flow rate;24.5;g/sec;
73916.046182;MAF air flow rate;28.37;g/sec;
73916.593182;MAF air flow rate;30.09;g/sec;
73917.170182;MAF air flow rate;9.91;g/sec;
73917.768182;MAF air flow rate;9.08;g/sec;
73918.425182;MAF air flow rate;14.68;g/sec;
73919.022182;MAF air flow rate;18;g/sec;
73919.621182;MAF air flow rate;18.46;g/sec;
73920.279182;MAF air flow rate;19.89;g/sec;
73920.958182;MAF air flow rate;26;g/sec;
73921.667182;MAF air flow rate;22.34;g/sec;
73922.296182;MAF air flow rate;17.87;g/sec;
73922.963182;MAF air flow rate;7.61;g/sec;
73923.592182;MAF air flow rate;6.85;g/sec;
73924.200182;MAF air flow rate;5.01;g/sec;
73924.878182;MAF air flow rate;4.89;g/sec;
73925.617182;MAF air flow rate;4.39;g/sec;
73926.174182;MAF air flow rate;2.99;g/sec;
73926.872182;MAF air flow rate;3.76;g/sec;
73927.420182;MAF air flow rate;6.39;g/sec;
73928.047182;MAF air flow rate;9.89;g/sec;
73928.696182;MAF air flow rate;14.24;g/sec;
73929.416182;MAF air flow rate;18.66;g/sec;
73930.140182;MAF air flow rate;21.42;g/sec;
73930.729182;MAF air flow rate;23.46;g/sec;
73931.307182;MAF air flow rate;25.69;g/sec;
73931.966182;MAF air flow rate;31.36;g/sec;
73932.686182;MAF air flow rate;34.57;g/sec;
73933.316182;MAF air flow rate;42.63;g/sec;
73933.903182;MAF air flow rate;63.51;g/sec;
73934.545182;MAF air flow rate;76.25;g/sec;
73935.225182;MAF air flow rate;86.92;g/sec;
73935.804182;MAF air flow rate;20.96;g/sec;
73936.504182;MAF air flow rate;17.75;g/sec;
73937.153182;MAF air flow rate;28.49;g/sec;
73937.781182;MAF air flow rate;24.98;g/sec;
73938.431182;MAF air flow rate;19.5;g/sec;
73939.080182;MAF air flow rate;19.82;g/sec;
73939.719182;MAF air flow rate;13.57;g/sec;
73940.269182;MAF air flow rate;9.7;g/sec;
73940.927182;MAF air flow rate;10.43;g/sec;
73941.683182;MAF air flow rate;9.94;g/sec;
73942.312182;MAF air flow rate;10.29;g/sec;
73942.890182;MAF air flow rate;10.22;g/sec;
73943.449182;MAF air flow rate;9.68;g/sec;
73944.098182;MAF air flow rate;14.49;g/sec;
73944.790182;MAF air flow rate;14.83;g/sec;
73945.379182;MAF air flow rate;13.57;g/sec;
73945.997182;MAF air flow rate;7.95;g/sec;
73946.545182;MAF air flow rate;6.85;g/sec;
73947.245182;MAF air flow rate;6.2;g/sec;
73947.813182;MAF air flow rate;6.06;g/sec;
73948.433182;MAF air flow rate;4.44;g/sec;
73948.960182;MAF air flow rate;5.21;g/sec;
73949.630182;MAF air flow rate;10.71;g/sec;
73950.229182;MAF air flow rate;4.38;g/sec;
73950.888182;MAF air flow rate;11.74;g/sec;
73951.597182;MAF air flow rate;5.27;g/sec;
73952.206182;MAF air flow rate;4.74;g/sec;
73952.936182;MAF air flow rate;7.9;g/sec;
73953.545182;MAF air flow rate;11.55;g/sec;
73954.095182;MAF air flow rate;21.04;g/sec;
73954.734182;MAF air flow rate;24.41;g/sec;
73955.332182;MAF air flow rate;39.83;g/sec;
73955.951182;MAF air flow rate;92.19;g/sec;
73956.559182;MAF air flow rate;125.97;g/sec;
73957.199182;MAF air flow rate;168.71;g/sec;
73957.840182;MAF air flow rate;24.79;g/sec;
73958.569182;MAF air flow rate;28.84;g/sec;
73959.099182;MAF air flow rate;27.32;g/sec;
73959.657182;MAF air flow rate;33.81;g/sec;
73960.306182;MAF air flow rate;47.7;g/sec;
73961.016182;MAF air flow rate;40.96;g/sec;
73961.636182;MAF air flow rate;35.83;g/sec;
73962.194182;MAF air flow rate;35.98;g/sec;
73962.792182;MAF air flow rate;27.43;g/sec;
73963.461182;MAF air flow rate;21.04;g/sec;
73964.080182;MAF air flow rate;14.97;g/sec;
73964.660182;MAF air flow rate;14.97;g/sec;
73965.289182;MAF air flow rate;18.2;g/sec;
73965.939182;MAF air flow rate;17.75;g/sec;
73966.589182;MAF air flow rate;16.44;g/sec;
73967.177182;MAF air flow rate;14.73;g/sec;
73967.756182;MAF air flow rate;14.68;g/sec;
73968.427182;MAF air flow rate;69.85;g/sec;
73969.065182;MAF air flow rate;119.8;g/sec;
73969.593182;MAF air flow rate;104.18;g/sec;
73970.201182;MAF air flow rate;19.05;g/sec;
73970.831182;MAF air flow rate;18.59;g/sec;
73971.511182;MAF air flow rate;18.4;g/sec;
73972.181182;MAF air flow rate;18.73;g/sec;
73972.869182;MAF air flow rate;18.07;g/sec;
73973.397182;MAF air flow rate;17.07;g/sec;
73973.927182;MAF air flow rate;14.54;g/sec;
73974.635182;MAF air flow rate;10.89;g/sec;
73975.194182;MAF air flow rate;9.01;g/sec;
73975.793182;MAF air flow rate;6.06;g/sec;
73976.502182;MAF air flow rate;5.17;g/sec;
73977.141182;MAF air flow rate;4.51;g/sec;
73977.732182;MAF air flow rate;4.68;g/sec;
73979.115182;MAF air flow rate;8.91;g/sec;
73982.936182;MAF air flow rate;83;g/sec;
73984.392182;MAF air flow rate;16.67;g/sec;
73985.101182;MAF air flow rate;17.52;g/sec;
73985.659182;MAF air flow rate;24.41;g/sec;
73986.276182;MAF air flow rate;23.84;g/sec;
73986.967182;MAF air flow rate;23.18;g/sec;
73987.496182;MAF air flow rate;22.8;g/sec;
73988.235182;MAF air flow rate;16.27;g/sec;
73988.833182;MAF air flow rate;14.68;g/sec;
73989.490182;MAF air flow rate;14.49;g/sec;
73990.110182;MAF air flow rate;13.81;g/sec;
73990.859182;MAF air flow rate;12.59;g/sec;
73991.490182;MAF air flow rate;12.31;g/sec;
73991.988182;MAF air flow rate;17.63;g/sec;
73992.628182;MAF air flow rate;16.27;g/sec;
73993.377182;MAF air flow rate;11.9;g/sec;
73993.937182;MAF air flow rate;11.62;g/sec;
73994.516182;MAF air flow rate;11.51;g/sec;
73995.155182;MAF air flow rate;11;g/sec;
73995.873182;MAF air flow rate;10.1;g/sec;
73996.432182;MAF air flow rate;10.15;g/sec;
73997.059182;MAF air flow rate;10.07;g/sec;
73997.638182;MAF air flow rate;9.37;g/sec;
73998.206182;MAF air flow rate;9.34;g/sec;
73998.975182;MAF air flow rate;6.14;g/sec;
73999.664182;MAF air flow rate;5.48;g/sec;
74000.292182;MAF air flow rate;4.25;g/sec;
74000.921182;MAF air flow rate;3.49;g/sec;
74001.631182;MAF air flow rate;4.59;g/sec;
74002.281182;MAF air flow rate;7.5;g/sec;
74003.001182;MAF air flow rate;19.96;g/sec;
74003.680182;MAF air flow rate;34.42;g/sec;
74004.369182;MAF air flow rate;59.39;g/sec;
74005.069182;MAF air flow rate;67.29;g/sec;
74005.770182;MAF air flow rate;16.67;g/sec;
74006.279182;MAF air flow rate;30.94;g/sec;
74006.798182;MAF air flow rate;39.09;g/sec;
74007.487182;MAF air flow rate;39.09;g/sec;
74008.145182;MAF air flow rate;34.73;g/sec;
74008.734182;MAF air flow rate;12.72;g/sec;
74009.445182;MAF air flow rate;12.35;g/sec;
74010.114182;MAF air flow rate;9.34;g/sec;
74010.793182;MAF air flow rate;9.37;g/sec;
74011.331182;MAF air flow rate;9.34;g/sec;
74011.970182;MAF air flow rate;9.57;g/sec;
74012.620182;MAF air flow rate;9.19;g/sec;
74013.330182;MAF air flow rate;9.39;g/sec;
74013.857182;MAF air flow rate;9.32;g/sec;
74014.567182;MAF air flow rate;9.68;g/sec;
74015.166182;MAF air flow rate;9.6;g/sec;
74015.794182;MAF air flow rate;9.65;g/sec;
74016.413182;MAF air flow rate;9.65;g/sec;
74016.993182;MAF air flow rate;6.26;g/sec;
74017.706182;MAF air flow rate;4.27;g/sec;
74018.336182;MAF air flow rate;4.54;g/sec;
74019.066182;MAF air flow rate;5.48;g/sec;
74019.684182;MAF air flow rate;5.4;g/sec;
74020.293182;MAF air flow rate;5.37;g/sec;
74020.893182;MAF air flow rate;11.58;g/sec;
74021.431182;MAF air flow rate;14.05;g/sec;
74022.081182;MAF air flow rate;15.17;g/sec;
74022.639182;MAF air flow rate;17.57;g/sec;
74023.268182;MAF air flow rate;13.67;g/sec;
74023.897182;MAF air flow rate;11.47;g/sec;
74024.375182;MAF air flow rate;10.43;g/sec;
74024.984182;MAF air flow rate;8.91;g/sec;
74025.674182;MAF air flow rate;9.06;g/sec;
74026.193182;MAF air flow rate;9.19;g/sec;
74026.963182;MAF air flow rate;9.19;g/sec;
74027.590182;MAF air flow rate;8.88;g/sec;
74028.330182;MAF air flow rate;6.54;g/sec;
74029.049182;MAF air flow rate;5.49;g/sec;
74029.567182;MAF air flow rate;5.49;g/sec;
74030.085182;MAF air flow rate;5.36;g/sec;
74030.754182;MAF air flow rate;8.66;g/sec;
74031.322182;MAF air flow rate;6.56;g/sec;
74032.022182;MAF air flow rate;6.79;g/sec;
74032.721182;MAF air flow rate;5.98;g/sec;
74033.340182;MAF air flow rate;6.78;g/sec;
74034.023182;MAF air flow rate;6.44;g/sec;
74034.561182;MAF air flow rate;8.33;g/sec;
74035.180182;MAF air flow rate;7.83;g/sec;
74035.830182;MAF air flow rate;7.59;g/sec;
74036.430182;MAF air flow rate;7.73;g/sec;
74037.230182;MAF air flow rate;7.97;g/sec;
74037.778182;MAF air flow rate;7.48;g/sec;
74038.426182;MAF air flow rate;8.02;g/sec;
74039.055182;MAF air flow rate;7.97;g/sec;
74039.633182;MAF air flow rate;8.33;g/sec;
74040.200182;MAF air flow rate;8.14;g/sec;
74040.929182;MAF air flow rate;8.31;g/sec;
74041.478182;MAF air flow rate;7.9;g/sec;
74042.078182;MAF air flow rate;7.78;g/sec;
74042.726182;MAF air flow rate;7.92;g/sec;
74043.205182;MAF air flow rate;7.24;g/sec;
74043.754182;MAF air flow rate;7;g/sec;
74044.294182;MAF air flow rate;7.36;g/sec;
74044.963182;MAF air flow rate;6.85;g/sec;
74045.532182;MAF air flow rate;7.04;g/sec;
74046.231182;MAF air flow rate;6.4;g/sec;
74046.800182;MAF air flow rate;6.94;g/sec;
74047.438182;MAF air flow rate;6.54;g/sec;
74047.957182;MAF air flow rate;6.56;g/sec;
74048.435182;MAF air flow rate;6.23;g/sec;
74048.944182;MAF air flow rate;6.22;g/sec;
