SECONDS;PID;VALUE;UNITS;
73733.168182;Engine RPM x1000;0.7;rpm;
73733.818182;Engine RPM x1000;0.7;rpm;
73734.547182;Engine RPM x1000;0.7;rpm;
73735.122182;Engine RPM x1000;0.7;rpm;
73735.832182;Engine RPM x1000;0.7;rpm;
73737.243182;Engine RPM x1000;0.7;rpm;
73738.592182;Engine RPM x1000;0.7;rpm;
73740.144182;Engine RPM x1000;0.7;rpm;
73741.652182;Engine RPM x1000;0.7;rpm;
73743.045182;Engine RPM x1000;0.7;rpm;
73744.361182;Engine RPM x1000;0.7;rpm;
73744.951182;Engine RPM x1000;0.7;rpm;
73745.719182;Engine RPM x1000;0.7;rpm;
73746.277182;Engine RPM x1000;0.7;rpm;
73746.946182;Engine RPM x1000;0.7;rpm;
73747.553182;Engine RPM x1000;0.7;rpm;
73748.100182;Engine RPM x1000;0.7;rpm;
73748.779182;Engine RPM x1000;0.7;rpm;
73749.408182;Engine RPM x1000;0.7;rpm;
73750.076182;Engine RPM x1000;0.7;rpm;
73750.716182;Engine RPM x1000;0.7;rpm;
73751.394182;Engine RPM x1000;0.7;rpm;
73752.103182;Engine RPM x1000;0.7;rpm;
73752.723182;Engine RPM x1000;0.7;rpm;
73753.467182;Engine RPM x1000;0.7;rpm;
73754.773182;Engine RPM x1000;0.7;rpm;
73756.040182;Engine RPM x1000;0.7;rpm;
73757.499182;Engine RPM x1000;0.7;rpm;
73759.165182;Engine RPM x1000;0.7;rpm;
73760.851182;Engine RPM x1000;0.7;rpm;
73762.056182;Engine RPM x1000;0.8;rpm;
73763.717182;Engine RPM x1000;0.7;rpm;
73765.409182;Engine RPM x1000;0.7;rpm;
73766.144182;Engine RPM x1000;0.7;rpm;
73766.837182;Engine RPM x1000;0.7;rpm;
73767.455182;Engine RPM x1000;0.7;rpm;
73768.033182;Engine RPM x1000;0.7;rpm;
73768.651182;Engine RPM x1000;0.7;rpm;
73769.279182;Engine RPM x1000;0.7;rpm;
73769.957182;Engine RPM x1000;0.7;rpm;
73770.585182;Engine RPM x1000;0.7;rpm;
73771.314182;Engine RPM x1000;0.7;rpm;
73771.952182;Engine RPM x1000;0.7;rpm;
73772.550182;Engine RPM x1000;0.7;rpm;
73773.218182;Engine RPM x1000;0.7;rpm;
73773.725182;Engine RPM x1000;0.7;rpm;
73774.382182;Engine RPM x1000;0.7;rpm;
73775.030182;Engine RPM x1000;0.7;rpm;
73775.577182;Engine RPM x1000;0.7;rpm;
73776.154182;Engine RPM x1000;0.7;rpm;
73776.691182;Engine RPM x1000;0.7;rpm;
73777.319182;Engine RPM x1000;0.7;rpm;
73777.885182;Engine RPM x1000;0.7;rpm;
73778.533182;Engine RPM x1000;0.7;rpm;
73779.090182;Engine RPM x1000;0.7;rpm;
73779.572182;Engine RPM x1000;0.7;rpm;
73780.249182;Engine RPM x1000;0.7;rpm;
73781.562182;Engine RPM x1000;0.7;rpm;
73782.837182;Engine RPM x1000;0.7;rpm;
73784.119182;Engine RPM x1000;0.7;rpm;
73785.438182;Engine RPM x1000;0.7;rpm;
73786.852182;Engine RPM x1000;0.7;rpm;
73787.974182;Engine RPM x1000;0.7;rpm;
73789.323182;Engine RPM x1000;0.7;rpm;
73790.785182;Engine RPM x1000;0.7;rpm;
73792.341182;Engine RPM x1000;0.7;rpm;
73793.941182;Engine RPM x1000;0.7;rpm;
73795.136182;Engine RPM x1000;0.7;rpm;
73795.746182;Engine RPM x1000;0.7;rpm;
73796.347182;Engine RPM x1000;0.7;rpm;
73796.924182;Engine RPM x1000;0.7;rpm;
73797.591182;Engine RPM x1000;0.7;rpm;
73798.209182;Engine RPM x1000;0.7;rpm;
73798.848182;Engine RPM x1000;0.7;rpm;
73799.497182;Engine RPM x1000;0.7;rpm;
73799.955182;Engine RPM x1000;0.7;rpm;
73800.593182;Engine RPM x1000;0.7;rpm;
73801.211182;Engine RPM x1000;0.7;rpm;
73801.737182;Engine RPM x1000;0.7;rpm;
73802.458182;Engine RPM x1000;0.7;rpm;
73803.570182;Engine RPM x1000;0.7;rpm;
73804.128182;Engine RPM x1000;0.7;rpm;
73805.316182;Engine RPM x1000;0.7;rpm;
73806.046182;Engine RPM x1000;0.7;rpm;
73806.674182;Engine RPM x1000;0.7;rpm;
73807.463182;Engine RPM x1000;0.7;rpm;
73808.725182;Engine RPM x1000;0.7;rpm;
73809.819182;Engine RPM x1000;0.7;rpm;
73810.718182;Engine RPM x1000;0.7;rpm;
73811.386182;Engine RPM x1000;0.7;rpm;
73812.165182;Engine RPM x1000;0.7;rpm;
73812.752182;Engine RPM x1000;0.7;rpm;
73813.531182;Engine RPM x1000;0.7;rpm;
73814.199182;Engine RPM x1000;0.7;rpm;
73814.856182;Engine RPM x1000;0.7;rpm;
73815.514182;Engine RPM x1000;0.7;rpm;
73816.783182;Engine RPM x1000;0.7;rpm;
73817.340182;Engine RPM x1000;0.7;rpm;
73817.977182;Engine RPM x1000;0.7;rpm;
73818.574182;Engine RPM x1000;0.7;rpm;
73819.134182;Engine RPM x1000;0.7;rpm;
73819.762182;Engine RPM x1000;1.1;rpm;
73820.459182;Engine RPM x1000;1;rpm;
73821.157182;Engine RPM x1000;0.9;rpm;
73821.795182;Engine RPM x1000;0.9;rpm;
73822.403182;Engine RPM x1000;0.9;rpm;
73823.121182;Engine RPM x1000;0.8;rpm;
73823.668182;Engine RPM x1000;0.8;rpm;
73824.416182;Engine RPM x1000;0.8;rpm;
73825.034182;Engine RPM x1000;0.7;rpm;
73825.631182;Engine RPM x1000;0.7;rpm;
73826.198182;Engine RPM x1000;0.7;rpm;
73826.795182;Engine RPM x1000;0.7;rpm;
73827.433182;Engine RPM x1000;0.7;rpm;
73828.100182;Engine RPM x1000;0.7;rpm;
73828.757182;Engine RPM x1000;0.7;rpm;
73829.456182;Engine RPM x1000;0.7;rpm;
73830.084182;Engine RPM x1000;0.7;rpm;
73830.802182;Engine RPM x1000;0.7;rpm;
73832.114182;Engine RPM x1000;0.7;rpm;
73832.974182;Engine RPM x1000;0.7;rpm;
73833.551182;Engine RPM x1000;0.7;rpm;
73834.108182;Engine RPM x1000;0.7;rpm;
73834.727182;Engine RPM x1000;0.7;rpm;
73835.335182;Engine RPM x1000;0.7;rpm;
73835.913182;Engine RPM x1000;0.7;rpm;
73836.510182;Engine RPM x1000;0.7;rpm;
73837.037182;Engine RPM x1000;0.7;rpm;
73837.633182;Engine RPM x1000;0.7;rpm;
73838.261182;Engine RPM x1000;0.7;rpm;
73838.959182;Engine RPM x1000;0.7;rpm;
73839.556182;Engine RPM x1000;0.7;rpm;
73840.193182;Engine RPM x1000;0.7;rpm;
73840.831182;Engine RPM x1000;0.7;rpm;
73841.398182;Engine RPM x1000;0.7;rpm;
73842.126182;Engine RPM x1000;0.7;rpm;
73842.707182;Engine RPM x1000;0.7;rpm;
73843.314182;Engine RPM x1000;0.7;rpm;
73845.804182;Engine RPM x1000;0.7;rpm;
73847.212182;Engine RPM x1000;0.7;rpm;
73847.900182;Engine RPM x1000;0.7;rpm;
73848.568182;Engine RPM x1000;0.7;rpm;
73849.215182;Engine RPM x1000;0.7;rpm;
73849.823182;Engine RPM x1000;0.7;rpm;
73850.379182;Engine RPM x1000;0.7;rpm;
73851.088182;Engine RPM x1000;0.7;rpm;
73851.696182;Engine RPM x1000;0.7;rpm;
73852.353182;Engine RPM x1000;0.7;rpm;
73852.920182;Engine RPM x1000;0.7;rpm;
73853.668182;Engine RPM x1000;0.7;rpm;
73854.285182;Engine RPM x1000;0.7;rpm;
73855.023182;Engine RPM x1000;0.7;rpm;
73855.620182;Engine RPM x1000;0.7;rpm;
73856.520182;Engine RPM x1000;0.7;rpm;
73857.972182;Engine RPM x1000;0.8;rpm;
73858.651182;Engine RPM x1000;0.8;rpm;
73859.297182;Engine RPM x1000;0.9;rpm;
73859.964182;Engine RPM x1000;0.9;rpm;
73860.541182;Engine RPM x1000;0.9;rpm;
73861.128182;Engine RPM x1000;0.9;rpm;
73861.795182;Engine RPM x1000;0.8;rpm;
73862.392182;Engine RPM x1000;0.9;rpm;
73863.031182;Engine RPM x1000;0.8;rpm;
73863.648182;Engine RPM x1000;0.9;rpm;
73864.225182;Engine RPM x1000;0.8;rpm;
73864.832182;Engine RPM x1000;0.9;rpm;
73865.489182;Engine RPM x1000;0.8;rpm;
73866.096182;Engine RPM x1000;0.9;rpm;
73866.734182;Engine RPM x1000;0.9;rpm;
73867.433182;Engine RPM x1000;0.9;rpm;
73868.011182;Engine RPM x1000;0.9;rpm;
73868.699182;Engine RPM x1000;0.8;rpm;
73869.318182;Engine RPM x1000;0.9;rpm;
73869.985182;Engine RPM x1000;0.9;rpm;
73870.613182;Engine RPM x1000;0.8;rpm;
73871.210182;Engine RPM x1000;0.9;rpm;
73871.838182;Engine RPM x1000;0.8;rpm;
73872.365182;Engine RPM x1000;0.8;rpm;
73873.153182;Engine RPM x1000;0.8;rpm;
73873.700182;Engine RPM x1000;0.7;rpm;
73874.267182;Engine RPM x1000;0.7;rpm;
73874.874182;Engine RPM x1000;0.9;rpm;
73875.551182;Engine RPM x1000;0.9;rpm;
73876.189182;Engine RPM x1000;0.8;rpm;
73876.785182;Engine RPM x1000;0.8;rpm;
73877.343182;Engine RPM x1000;1;rpm;
73877.940182;Engine RPM x1000;1.2;rpm;
73878.618182;Engine RPM x1000;1.1;rpm;
73879.285182;Engine RPM x1000;1.1;rpm;
73880.338182;Engine RPM x1000;1.1;rpm;
73881.501182;Engine RPM x1000;0.9;rpm;
73882.028182;Engine RPM x1000;1;rpm;
73882.644182;Engine RPM x1000;0.9;rpm;
73883.303182;Engine RPM x1000;0.9;rpm;
73884.072182;Engine RPM x1000;0.9;rpm;
73884.669182;Engine RPM x1000;1.2;rpm;
73885.166182;Engine RPM x1000;1.5;rpm;
73885.723182;Engine RPM x1000;1.6;rpm;
73886.381182;Engine RPM x1000;1.4;rpm;
73887.079182;Engine RPM x1000;1.1;rpm;
73887.698182;Engine RPM x1000;1.2;rpm;
73888.295182;Engine RPM x1000;1.2;rpm;
73888.802182;Engine RPM x1000;1.2;rpm;
73889.480182;Engine RPM x1000;1.2;rpm;
73890.068182;Engine RPM x1000;1.2;rpm;
73890.534182;Engine RPM x1000;1.2;rpm;
73891.222182;Engine RPM x1000;1.1;rpm;
73892.002182;Engine RPM x1000;1.1;rpm;
73892.620182;Engine RPM x1000;1.1;rpm;
73893.289182;Engine RPM x1000;1.2;rpm;
73893.846182;Engine RPM x1000;1.2;rpm;
73894.595182;Engine RPM x1000;1.2;rpm;
73895.173182;Engine RPM x1000;1.3;rpm;
73895.791182;Engine RPM x1000;1.3;rpm;
73896.430182;Engine RPM x1000;1.4;rpm;
73897.008182;Engine RPM x1000;1.5;rpm;
73897.690182;Engine RPM x1000;1.7;rpm;
73898.298182;Engine RPM x1000;1.8;rpm;
73898.916182;Engine RPM x1000;1.9;rpm;
73899.514182;Engine RPM x1000;2;rpm;
73900.192182;Engine RPM x1000;2;rpm;
73900.992182;Engine RPM x1000;2;rpm;
73901.581182;Engine RPM x1000;1.9;rpm;
73902.188182;Engine RPM x1000;1.9;rpm;
73902.818182;Engine RPM x1000;1.9;rpm;
73903.446182;Engine RPM x1000;1.9;rpm;
73904.195182;Engine RPM x1000;1.9;rpm;
73904.813182;Engine RPM x1000;1.9;rpm;
73905.441182;Engine RPM x1000;1.8;rpm;
73906.099182;Engine RPM x1000;1.7;rpm;
73906.758182;Engine RPM x1000;1.6;rpm;
73907.386182;Engine RPM x1000;1.6;rpm;
73908.085182;Engine RPM x1000;1.6;rpm;
73908.785182;Engine RPM x1000;1.6;rpm;
73909.513182;Engine RPM x1000;1.6;rpm;
73910.181182;Engine RPM x1000;1.3;rpm;
73910.830182;Engine RPM x1000;1;rpm;
73911.427182;Engine RPM x1000;1.1;rpm;
73912.136182;Engine RPM x1000;1.3;rpm;
73912.755182;Engine RPM x1000;1.4;rpm;
73913.373182;Engine RPM x1000;1.5;rpm;
73913.980182;Engine RPM x1000;1.9;rpm;
73914.598182;Engine RPM x1000;2.2;rpm;
73915.276182;Engine RPM x1000;2.6;rpm;
73915.874182;Engine RPM x1000;2.9;rpm;
73916.502182;Engine RPM x1000;3.3;rpm;
73917.059182;Engine RPM x1000;3.5;rpm;
73917.657182;Engine RPM x1000;3;rpm;
73918.274182;Engine RPM x1000;2.2;rpm;
73918.881182;Engine RPM x1000;1.9;rpm;
73919.459182;Engine RPM x1000;2;rpm;
73920.158182;Engine RPM x1000;2.1;rpm;
73920.816182;Engine RPM x1000;2.3;rpm;
73921.454182;Engine RPM x1000;2.4;rpm;
73922.163182;Engine RPM x1000;2.5;rpm;
73922.852182;Engine RPM x1000;2.5;rpm;
73923.460182;Engine RPM x1000;2.4;rpm;
73924.088182;Engine RPM x1000;2.2;rpm;
73924.676182;Engine RPM x1000;2;rpm;
73925.506182;Engine RPM x1000;1.2;rpm;
73926.043182;Engine RPM x1000;1.1;rpm;
73926.659182;Engine RPM x1000;1.1;rpm;
73927.318182;Engine RPM x1000;1.1;rpm;
73927.895182;Engine RPM x1000;1;rpm;
73928.564182;Engine RPM x1000;1.1;rpm;
73929.223182;Engine RPM x1000;1.6;rpm;
73929.998182;Engine RPM x1000;2.1;rpm;
73930.627182;Engine RPM x1000;2.5;rpm;
73931.185182;Engine RPM x1000;2.8;rpm;
73931.815182;Engine RPM x1000;3.2;rpm;
73932.545182;Engine RPM x1000;3.6;rpm;
73933.154182;Engine RPM x1000;3.9;rpm;
73933.721182;Engine RPM x1000;4.4;rpm;
73934.393182;Engine RPM x1000;5.1;rpm;
73935.083182;Engine RPM x1000;5.8;rpm;
73935.652182;Engine RPM x1000;6;rpm;
73936.332182;Engine RPM x1000;4.8;rpm;
73937.001182;Engine RPM x1000;3.6;rpm;
73937.609182;Engine RPM x1000;3.4;rpm;
73938.269182;Engine RPM x1000;3.4;rpm;
73938.948182;Engine RPM x1000;3.3;rpm;
73939.567182;Engine RPM x1000;3.3;rpm;
73940.147182;Engine RPM x1000;3.2;rpm;
73940.825182;Engine RPM x1000;3;rpm;
73941.509182;Engine RPM x1000;2.9;rpm;
73942.160182;Engine RPM x1000;2.7;rpm;
73942.738182;Engine RPM x1000;2.6;rpm;
73943.276182;Engine RPM x1000;2.5;rpm;
73943.926182;Engine RPM x1000;2.4;rpm;
73944.577182;Engine RPM x1000;2.3;rpm;
73945.236182;Engine RPM x1000;2.3;rpm;
73945.915182;Engine RPM x1000;2.3;rpm;
73946.434182;Engine RPM x1000;2.2;rpm;
73947.093182;Engine RPM x1000;2.1;rpm;
73947.731182;Engine RPM x1000;1.9;rpm;
73948.350182;Engine RPM x1000;1.7;rpm;
73948.859182;Engine RPM x1000;1.1;rpm;
73949.398182;Engine RPM x1000;1.2;rpm;
73950.087182;Engine RPM x1000;2;rpm;
73950.745182;Engine RPM x1000;1.6;rpm;
73951.405182;Engine RPM x1000;1.7;rpm;
73952.014182;Engine RPM x1000;1.6;rpm;
73952.794182;Engine RPM x1000;1.4;rpm;
73953.403182;Engine RPM x1000;1.1;rpm;
73953.983182;Engine RPM x1000;1.4;rpm;
73954.541182;Engine RPM x1000;1.9;rpm;
73955.160182;Engine RPM x1000;2.5;rpm;
73955.788182;Engine RPM x1000;3.7;rpm;
73956.437182;Engine RPM x1000;5.1;rpm;
73957.067182;Engine RPM x1000;6.5;rpm;
73957.677182;Engine RPM x1000;7.1;rpm;
73958.347182;Engine RPM x1000;6.8;rpm;
73958.956182;Engine RPM x1000;6.5;rpm;
73959.515182;Engine RPM x1000;6.2;rpm;
73960.184182;Engine RPM x1000;6.2;rpm;
73960.843182;Engine RPM x1000;6.3;rpm;
73961.494182;Engine RPM x1000;6.3;rpm;
73962.092182;Engine RPM x1000;6.2;rpm;
73962.640182;Engine RPM x1000;6.2;rpm;
73963.349182;Engine RPM x1000;5.6;rpm;
73963.928182;Engine RPM x1000;4.4;rpm;
73964.558182;Engine RPM x1000;3.6;rpm;
73965.168182;Engine RPM x1000;3.7;rpm;
73965.807182;Engine RPM x1000;3.7;rpm;
73966.397182;Engine RPM x1000;3.7;rpm;
73967.025182;Engine RPM x1000;3.8;rpm;
73967.624182;Engine RPM x1000;3.8;rpm;
73968.304182;Engine RPM x1000;3.8;rpm;
73968.963182;Engine RPM x1000;4.6;rpm;
73969.471182;Engine RPM x1000;5.1;rpm;
73969.989182;Engine RPM x1000;5.4;rpm;
73970.649182;Engine RPM x1000;5.3;rpm;
73971.398182;Engine RPM x1000;5.2;rpm;
73972.028182;Engine RPM x1000;5;rpm;
73972.748182;Engine RPM x1000;4.9;rpm;
73973.295182;Engine RPM x1000;4.7;rpm;
73973.815182;Engine RPM x1000;4.6;rpm;
73974.463182;Engine RPM x1000;3.9;rpm;
73975.042182;Engine RPM x1000;3.3;rpm;
73975.681182;Engine RPM x1000;2.7;rpm;
73976.289182;Engine RPM x1000;2.1;rpm;
73976.980182;Engine RPM x1000;1.5;rpm;
73977.560182;Engine RPM x1000;1.2;rpm;
73978.278182;Engine RPM x1000;1.1;rpm;
73982.088182;Engine RPM x1000;3.3;rpm;
73984.310182;Engine RPM x1000;5.2;rpm;
73984.929182;Engine RPM x1000;5;rpm;
73985.537182;Engine RPM x1000;4.9;rpm;
73986.165182;Engine RPM x1000;4.8;rpm;
73986.814182;Engine RPM x1000;4.7;rpm;
73987.394182;Engine RPM x1000;4.7;rpm;
73988.022182;Engine RPM x1000;4.6;rpm;
73988.732182;Engine RPM x1000;4.5;rpm;
73989.338182;Engine RPM x1000;4.4;rpm;
73989.969182;Engine RPM x1000;4.3;rpm;
73990.697182;Engine RPM x1000;4.2;rpm;
73991.358182;Engine RPM x1000;4.1;rpm;
73991.866182;Engine RPM x1000;4.1;rpm;
73992.517182;Engine RPM x1000;4;rpm;
73993.245182;Engine RPM x1000;4;rpm;
73993.764182;Engine RPM x1000;4;rpm;
73994.354182;Engine RPM x1000;3.9;rpm;
73995.073182;Engine RPM x1000;3.7;rpm;
73995.742182;Engine RPM x1000;3.6;rpm;
73996.320182;Engine RPM x1000;3.4;rpm;
73996.958182;Engine RPM x1000;3.3;rpm;
73997.536182;Engine RPM x1000;3.2;rpm;
73998.104182;Engine RPM x1000;3;rpm;
73998.823182;Engine RPM x1000;2.6;rpm;
73999.472182;Engine RPM x1000;2.1;rpm;
74000.170182;Engine RPM x1000;1.4;rpm;
74000.789182;Engine RPM x1000;1.1;rpm;
74001.479182;Engine RPM x1000;1.2;rpm;
74002.109182;Engine RPM x1000;1;rpm;
74002.798182;Engine RPM x1000;1.5;rpm;
74003.578182;Engine RPM x1000;2.5;rpm;
74004.177182;Engine RPM x1000;3.3;rpm;
74004.867182;Engine RPM x1000;4.6;rpm;
74005.597182;Engine RPM x1000;4.6;rpm;
74006.177182;Engine RPM x1000;3.5;rpm;
74006.657182;Engine RPM x1000;3.4;rpm;
74007.335182;Engine RPM x1000;3.7;rpm;
74007.993182;Engine RPM x1000;4.1;rpm;
74008.652182;Engine RPM x1000;4.2;rpm;
74009.273182;Engine RPM x1000;3.5;rpm;
74010.032182;Engine RPM x1000;3.1;rpm;
74010.671182;Engine RPM x1000;3.2;rpm;
74011.179182;Engine RPM x1000;3.2;rpm;
74011.868182;Engine RPM x1000;3.1;rpm;
74012.477182;Engine RPM x1000;3.1;rpm;
74013.208182;Engine RPM x1000;3.1;rpm;
74013.756182;Engine RPM x1000;3.1;rpm;
74014.445182;Engine RPM x1000;3.1;rpm;
74015.044182;Engine RPM x1000;3.1;rpm;
74015.612182;Engine RPM x1000;3.1;rpm;
74016.271182;Engine RPM x1000;3.1;rpm;
74016.881182;Engine RPM x1000;2.5;rpm;
74017.554182;Engine RPM x1000;1.6;rpm;
74018.224182;Engine RPM x1000;1.8;rpm;
74018.893182;Engine RPM x1000;2.4;rpm;
74019.542182;Engine RPM x1000;2.2;rpm;
74020.091182;Engine RPM x1000;2.2;rpm;
74020.781182;Engine RPM x1000;2.2;rpm;
74021.269182;Engine RPM x1000;2.3;rpm;
74021.940182;Engine RPM x1000;2.4;rpm;
74022.497182;Engine RPM x1000;2.6;rpm;
74023.116182;Engine RPM x1000;2.8;rpm;
74023.725182;Engine RPM x1000;2.9;rpm;
74024.293182;Engine RPM x1000;3;rpm;
74024.852182;Engine RPM x1000;3;rpm;
74025.522182;Engine RPM x1000;3.1;rpm;
74026.091182;Engine RPM x1000;3;rpm;
74026.770182;Engine RPM x1000;3;rpm;
74027.458182;Engine RPM x1000;2.9;rpm;
74028.137182;Engine RPM x1000;2.8;rpm;
74028.887182;Engine RPM x1000;2.4;rpm;
74029.425182;Engine RPM x1000;2.3;rpm;
74029.983182;Engine RPM x1000;2.2;rpm;
74030.621182;Engine RPM x1000;2.2;rpm;
74031.160182;Engine RPM x1000;2.3;rpm;
74031.869182;Engine RPM x1000;2.3;rpm;
74032.599182;Engine RPM x1000;2.3;rpm;
74033.188182;Engine RPM x1000;2.2;rpm;
74033.871182;Engine RPM x1000;2.1;rpm;
74034.459182;Engine RPM x1000;2.1;rpm;
74035.078182;Engine RPM x1000;2;rpm;
74035.667182;Engine RPM x1000;2;rpm;
