SECONDS;PID;VALUE;UNITS;
73709.443182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73710.070182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73710.667182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73711.315182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73711.956182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73712.694182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73713.392182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73713.999182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73714.729182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73715.429182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73716.083182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73717.093182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73718.537182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73719.892182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73721.278182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73722.943182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73724.466182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73725.756182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73727.102182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73728.507182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73729.993182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73731.321182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73732.659182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73733.342182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73734.081182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73734.689182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73735.254182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73736.106182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73737.647182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73739.027182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73740.597182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73742.044182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73743.457182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73744.533182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73745.184182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73745.861182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73746.459182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73747.148182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73747.675182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73748.333182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73748.941182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73749.671182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73750.208182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73750.948182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73751.566182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73752.319182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73752.927182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73753.773182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73755.251182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73756.488182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73757.957182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73759.664182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73761.289182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73762.543182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73764.151182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73765.769182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73766.438182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73767.019182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73767.647182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73768.245182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73768.824182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73769.502182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73770.149182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73770.737182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73771.496182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73772.094182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73772.743182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73773.390182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73773.947182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73774.544182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73775.152182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73775.750182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73776.296182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73776.884182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73777.480182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73778.087182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73778.735182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73779.192182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73779.706182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73780.605182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73781.855182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73783.245182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73784.599182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73785.825182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73787.086182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73788.328182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73789.813182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73791.220182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73792.741182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73794.393182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73795.288182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73795.891182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73796.508182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73797.116182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73797.743182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73798.411182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73799.060182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73799.658182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73800.117182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73800.745182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73801.332182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73801.889182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73802.912182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73803.712182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73804.260182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73805.570182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73806.279182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73806.846182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73807.827182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73808.867182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73810.192182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73810.880182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73811.659182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73812.327182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73812.945182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73813.662182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73814.391182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73815.089182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73815.667182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73816.925182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73817.523182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73818.140182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73818.716182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73819.276182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73819.934182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73820.722182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73821.309182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73821.917182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73822.596182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73823.303182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73823.860182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73824.578182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73825.256182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73825.783182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73826.330182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73826.977182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73827.604182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73828.252182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73828.960182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73829.678182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73830.246182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73831.165182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73832.468182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73833.126182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73833.723182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73834.291182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73834.869182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73835.527182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73836.034182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73836.632182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73837.229182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73837.805182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73838.473182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73839.131182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73839.718182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73840.405182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73841.023182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73841.640182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73842.289182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73842.879182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73843.476182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73846.817182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73847.394182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73848.082182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73848.689182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73849.407182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73850.005182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73850.591182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73851.301182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73851.918182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73852.556182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73853.153182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73853.891182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73854.447182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73855.236182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73855.863182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73856.944182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73858.235182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73858.863182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73859.439182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73860.116182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73860.693182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73861.300182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73861.947182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73862.615182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73863.213182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73863.810182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73864.367182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73865.054182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73865.681182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73866.349182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73866.926182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73867.595182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73868.203182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73868.901182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73869.560182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73870.177182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73870.825182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73871.422182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73872.020182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73872.597182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73873.305182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73873.871182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73874.428182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73875.026182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73875.723182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73876.391182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73876.918182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73877.475182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73878.112182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73878.830182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73879.457182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73880.744182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73881.643182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73882.240182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73882.817182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73883.475182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73884.214182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73884.791182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73885.318182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73885.905182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73886.593182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73887.252182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73887.840182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73888.416182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73889.044182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73889.591182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73890.199182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73890.696182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73891.405182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73892.174182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73892.822182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73893.491182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73894.049182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73894.737182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73895.335182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73895.974182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73896.602182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73897.150182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73897.902182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73898.471182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73899.089182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73899.736182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73900.365182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73901.134182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73901.813182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73902.431182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73903.030182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73903.689182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73904.337182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73904.935182;Oxygen sensor 2 Bank 1 Short term fuel trim;0.78125;%;
73905.613182;Oxygen sensor 2 Bank 1 Short term fuel trim;0.78125;%;
73906.262182;Oxygen sensor 2 Bank 1 Short term fuel trim;0.78125;%;
73906.961182;Oxygen sensor 2 Bank 1 Short term fuel trim;0.78125;%;
73907.568182;Oxygen sensor 2 Bank 1 Short term fuel trim;0.78125;%;
73908.268182;Oxygen sensor 2 Bank 1 Short term fuel trim;0.78125;%;
73909.028182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73909.695182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73910.373182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73910.992182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73911.600182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73912.288182;Oxygen sensor 2 Bank 1 Short term fuel trim;0.78125;%;
73912.907182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73913.545182;Oxygen sensor 2 Bank 1 Short term fuel trim;-1.5625;%;
73914.122182;Oxygen sensor 2 Bank 1 Short term fuel trim;1.5625;%;
73914.831182;Oxygen sensor 2 Bank 1 Short term fuel trim;2.34375;%;
73915.469182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73916.066182;Oxygen sensor 2 Bank 1 Short term fuel trim;0.78125;%;
73916.614182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73917.221182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73917.798182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73918.446182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73919.063182;Oxygen sensor 2 Bank 1 Short term fuel trim;-2.34375;%;
73919.672182;Oxygen sensor 2 Bank 1 Short term fuel trim;1.5625;%;
73920.290182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73921.008182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73921.717182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73922.316182;Oxygen sensor 2 Bank 1 Short term fuel trim;-0.78125;%;
73923.014182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73923.653182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73924.220182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73924.919182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73925.637182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73926.245182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73926.942182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73927.440182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73928.067182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73928.747182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73929.466182;Oxygen sensor 2 Bank 1 Short term fuel trim;-2.34375;%;
73930.181182;Oxygen sensor 2 Bank 1 Short term fuel trim;0.78125;%;
73930.750182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73931.378182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73932.007182;Oxygen sensor 2 Bank 1 Short term fuel trim;0.78125;%;
73932.707182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73933.336182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73933.944182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73934.596182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73935.276182;Oxygen sensor 2 Bank 1 Short term fuel trim;0.78125;%;
73935.824182;Oxygen sensor 2 Bank 1 Short term fuel trim;0.78125;%;
73936.554182;Oxygen sensor 2 Bank 1 Short term fuel trim;0.78125;%;
73937.203182;Oxygen sensor 2 Bank 1 Short term fuel trim;0.78125;%;
73937.832182;Oxygen sensor 2 Bank 1 Short term fuel trim;0.78125;%;
73938.461182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73939.131182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73939.740182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73940.319182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73940.997182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73941.734182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73942.333182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73942.911182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73943.469182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73944.149182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73944.830182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73945.429182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73946.027182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73946.566182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
73947.265182;Oxygen sensor 2 Bank 1 Short term fuel trim;0;%;
