SECONDS;PID;VALUE;UNITS;
73720.890182;Vehicle speed;0;mph;
73722.540182;Vehicle speed;0;mph;
73724.078182;Vehicle speed;0;mph;
73725.402182;Vehicle speed;0;mph;
73726.754182;Vehicle speed;0;mph;
73728.242182;Vehicle speed;0;mph;
73729.608182;Vehicle speed;0;mph;
73731.086182;Vehicle speed;0;mph;
73732.407182;Vehicle speed;0;mph;
73733.189182;Vehicle speed;0;mph;
73733.839182;Vehicle speed;0;mph;
73734.587182;Vehicle speed;0;mph;
73735.143182;Vehicle speed;0;mph;
73735.852182;Vehicle speed;0;mph;
73737.343182;Vehicle speed;0;mph;
73738.655182;Vehicle speed;0;mph;
73740.254182;Vehicle speed;0;mph;
73741.688182;Vehicle speed;0;mph;
73743.145182;Vehicle speed;0;mph;
73744.422182;Vehicle speed;0;mph;
73745.032182;Vehicle speed;0;mph;
73745.750182;Vehicle speed;0;mph;
73746.298182;Vehicle speed;0;mph;
73746.966182;Vehicle speed;0;mph;
73747.573182;Vehicle speed;0;mph;
73748.151182;Vehicle speed;0;mph;
73748.830182;Vehicle speed;0;mph;
73749.478182;Vehicle speed;0;mph;
73750.127182;Vehicle speed;0;mph;
73750.756182;Vehicle speed;0;mph;
73751.444182;Vehicle speed;0;mph;
73752.123182;Vehicle speed;0;mph;
73752.764182;Vehicle speed;0;mph;
73753.571182;Vehicle speed;0;mph;
73754.882182;Vehicle speed;0;mph;
73756.118182;Vehicle speed;0;mph;
73757.587182;Vehicle speed;0;mph;
73759.264182;Vehicle speed;0;mph;
73760.957182;Vehicle speed;0;mph;
73762.179182;Vehicle speed;0;mph;
73763.782182;Vehicle speed;0;mph;
73765.512182;Vehicle speed;0;mph;
73766.185182;Vehicle speed;0;mph;
73766.857182;Vehicle speed;0;mph;
73767.475182;Vehicle speed;0;mph;
73768.083182;Vehicle speed;0;mph;
73768.681182;Vehicle speed;0;mph;
73769.350182;Vehicle speed;0;mph;
73769.977182;Vehicle speed;0;mph;
73770.605182;Vehicle speed;0;mph;
73771.334182;Vehicle speed;0;mph;
73771.973182;Vehicle speed;0;mph;
73772.570182;Vehicle speed;0;mph;
73773.259182;Vehicle speed;0;mph;
73773.745182;Vehicle speed;0;mph;
73774.453182;Vehicle speed;0;mph;
73775.051182;Vehicle speed;0;mph;
73775.648182;Vehicle speed;0;mph;
73776.175182;Vehicle speed;0;mph;
73776.711182;Vehicle speed;0;mph;
73777.339182;Vehicle speed;0;mph;
73777.906182;Vehicle speed;0;mph;
73778.573182;Vehicle speed;0;mph;
73779.111182;Vehicle speed;0;mph;
73779.612182;Vehicle speed;0;mph;
73780.269182;Vehicle speed;0;mph;
73781.636182;Vehicle speed;0;mph;
73782.864182;Vehicle speed;0;mph;
73784.237182;Vehicle speed;0;mph;
73785.538182;Vehicle speed;0;mph;
73786.900182;Vehicle speed;0;mph;
73788.074182;Vehicle speed;0;mph;
73789.439182;Vehicle speed;0;mph;
73790.840182;Vehicle speed;0;mph;
73792.449182;Vehicle speed;0;mph;
73794.041182;Vehicle speed;0;mph;
73795.156182;Vehicle speed;0;mph;
73795.769182;Vehicle speed;0;mph;
73796.367182;Vehicle speed;0;mph;
73796.974182;Vehicle speed;0;mph;
73797.611182;Vehicle speed;0;mph;
73798.249182;Vehicle speed;0;mph;
73798.868182;Vehicle speed;0;mph;
73799.517182;Vehicle speed;0;mph;
73799.995182;Vehicle speed;0;mph;
73800.633182;Vehicle speed;0;mph;
73801.231182;Vehicle speed;0;mph;
73801.758182;Vehicle speed;0;mph;
73802.508182;Vehicle speed;0;mph;
73803.590182;Vehicle speed;0;mph;
73804.148182;Vehicle speed;0;mph;
73805.397182;Vehicle speed;0;mph;
73806.086182;Vehicle speed;0;mph;
73806.695182;Vehicle speed;0;mph;
73807.543182;Vehicle speed;0;mph;
73808.766182;Vehicle speed;0;mph;
73809.939182;Vehicle speed;0;mph;
73810.738182;Vehicle speed;0;mph;
73811.427182;Vehicle speed;0;mph;
73812.215182;Vehicle speed;0;mph;
73812.813182;Vehicle speed;0;mph;
73813.551182;Vehicle speed;0;mph;
73814.249182;Vehicle speed;0;mph;
73814.917182;Vehicle speed;0;mph;
73815.545182;Vehicle speed;0;mph;
73816.804182;Vehicle speed;0;mph;
73817.361182;Vehicle speed;0;mph;
73817.998182;Vehicle speed;0;mph;
73818.595182;Vehicle speed;0;mph;
73819.175182;Vehicle speed;0;mph;
73819.782182;Vehicle speed;1.864113576712;mph;
73820.520182;Vehicle speed;1.24274238447467;mph;
73821.178182;Vehicle speed;0;mph;
73821.816182;Vehicle speed;0;mph;
73822.474182;Vehicle speed;0;mph;
73823.142182;Vehicle speed;0;mph;
73823.708182;Vehicle speed;0;mph;
73824.436182;Vehicle speed;0;mph;
73825.054182;Vehicle speed;0;mph;
73825.651182;Vehicle speed;0;mph;
73826.218182;Vehicle speed;0;mph;
73826.816182;Vehicle speed;0;mph;
73827.503182;Vehicle speed;0;mph;
73828.140182;Vehicle speed;0;mph;
73828.777182;Vehicle speed;0;mph;
73829.476182;Vehicle speed;0;mph;
73830.105182;Vehicle speed;0;mph;
73830.823182;Vehicle speed;0;mph;
73832.215182;Vehicle speed;0;mph;
73832.994182;Vehicle speed;0;mph;
73833.571182;Vehicle speed;0;mph;
73834.149182;Vehicle speed;0;mph;
73834.767182;Vehicle speed;0;mph;
73835.355182;Vehicle speed;0;mph;
73835.933182;Vehicle speed;0;mph;
73836.531182;Vehicle speed;0;mph;
73837.057182;Vehicle speed;0;mph;
73837.704182;Vehicle speed;0;mph;
73838.311182;Vehicle speed;0;mph;
73838.979182;Vehicle speed;0;mph;
73839.576182;Vehicle speed;0;mph;
73840.233182;Vehicle speed;0;mph;
73840.882182;Vehicle speed;0;mph;
73841.438182;Vehicle speed;0;mph;
73842.147182;Vehicle speed;0;mph;
73842.727182;Vehicle speed;0;mph;
73843.335182;Vehicle speed;0;mph;
73845.845182;Vehicle speed;0;mph;
73847.252182;Vehicle speed;0;mph;
73847.920182;Vehicle speed;0;mph;
73848.588182;Vehicle speed;0;mph;
73849.235182;Vehicle speed;0;mph;
73849.843182;Vehicle speed;0;mph;
73850.420182;Vehicle speed;0;mph;
73851.139182;Vehicle speed;0;mph;
73851.747182;Vehicle speed;0;mph;
73852.404182;Vehicle speed;0;mph;
73852.991182;Vehicle speed;0;mph;
73853.708182;Vehicle speed;0;mph;
73854.305182;Vehicle speed;0;mph;
73855.094182;Vehicle speed;0;mph;
73855.691182;Vehicle speed;0;mph;
73856.550182;Vehicle speed;0;mph;
73858.023182;Vehicle speed;0;mph;
73858.701182;Vehicle speed;0;mph;
73859.338182;Vehicle speed;0;mph;
73859.985182;Vehicle speed;0;mph;
73860.561182;Vehicle speed;0;mph;
73861.198182;Vehicle speed;0;mph;
73861.816182;Vehicle speed;0;mph;
73862.443182;Vehicle speed;0;mph;
73863.071182;Vehicle speed;0;mph;
73863.668182;Vehicle speed;0;mph;
73864.245182;Vehicle speed;0;mph;
73864.872182;Vehicle speed;0;mph;
73865.510182;Vehicle speed;0;mph;
73866.218182;Vehicle speed;0;mph;
73866.805182;Vehicle speed;0;mph;
73867.494182;Vehicle speed;0;mph;
73868.031182;Vehicle speed;0;mph;
73868.760182;Vehicle speed;0;mph;
73869.368182;Vehicle speed;0;mph;
73870.005182;Vehicle speed;0;mph;
73870.633182;Vehicle speed;0;mph;
73871.230182;Vehicle speed;0;mph;
73871.899182;Vehicle speed;0.621371192237334;mph;
73872.415182;Vehicle speed;1.864113576712;mph;
73873.173182;Vehicle speed;3.728227153424;mph;
73873.720182;Vehicle speed;3.10685596118667;mph;
73874.307182;Vehicle speed;1.864113576712;mph;
73874.894182;Vehicle speed;1.864113576712;mph;
73875.571182;Vehicle speed;2.48548476894934;mph;
73876.229182;Vehicle speed;3.10685596118667;mph;
73876.826182;Vehicle speed;3.728227153424;mph;
73877.373182;Vehicle speed;4.34959834566134;mph;
73877.980182;Vehicle speed;4.97096953789867;mph;
73878.659182;Vehicle speed;4.97096953789867;mph;
73879.326182;Vehicle speed;5.59234073013601;mph;
73880.389182;Vehicle speed;4.34959834566134;mph;
73881.521182;Vehicle speed;1.24274238447467;mph;
73882.108182;Vehicle speed;1.24274238447467;mph;
73882.685182;Vehicle speed;1.864113576712;mph;
73883.353182;Vehicle speed;2.48548476894934;mph;
73884.092182;Vehicle speed;3.728227153424;mph;
73884.690182;Vehicle speed;5.59234073013601;mph;
73885.186182;Vehicle speed;6.83508311461067;mph;
73885.744182;Vehicle speed;8.07782549908534;mph;
73886.401182;Vehicle speed;8.07782549908534;mph;
73887.100182;Vehicle speed;8.69919669132267;mph;
73887.718182;Vehicle speed;9.32056788356001;mph;
73888.315182;Vehicle speed;9.32056788356001;mph;
73888.872182;Vehicle speed;9.32056788356001;mph;
73889.500182;Vehicle speed;9.32056788356001;mph;
73890.108182;Vehicle speed;9.32056788356001;mph;
73890.555182;Vehicle speed;9.32056788356001;mph;
73891.283182;Vehicle speed;9.32056788356001;mph;
73892.052182;Vehicle speed;8.69919669132267;mph;
73892.660182;Vehicle speed;8.69919669132267;mph;
73893.329182;Vehicle speed;9.32056788356001;mph;
73893.887182;Vehicle speed;9.32056788356001;mph;
73894.636182;Vehicle speed;9.94193907579734;mph;
73895.193182;Vehicle speed;9.94193907579734;mph;
73895.822182;Vehicle speed;10.5633102680347;mph;
73896.481182;Vehicle speed;11.184681460272;mph;
73897.028182;Vehicle speed;12.4274238447467;mph;
73897.710182;Vehicle speed;13.048795036984;mph;
73898.318182;Vehicle speed;14.2915374214587;mph;
73898.937182;Vehicle speed;15.5342798059333;mph;
73899.554182;Vehicle speed;16.1556509981707;mph;
73900.213182;Vehicle speed;16.1556509981707;mph;
73901.012182;Vehicle speed;15.5342798059333;mph;
73901.621182;Vehicle speed;15.5342798059333;mph;
73902.229182;Vehicle speed;15.5342798059333;mph;
73902.869182;Vehicle speed;15.5342798059333;mph;
73903.517182;Vehicle speed;15.5342798059333;mph;
73904.215182;Vehicle speed;14.912908613696;mph;
73904.833182;Vehicle speed;14.912908613696;mph;
73905.491182;Vehicle speed;14.912908613696;mph;
73906.140182;Vehicle speed;13.6701662292213;mph;
73906.799182;Vehicle speed;13.048795036984;mph;
73907.407182;Vehicle speed;12.4274238447467;mph;
73908.105182;Vehicle speed;13.048795036984;mph;
73908.855182;Vehicle speed;13.048795036984;mph;
73909.584182;Vehicle speed;13.048795036984;mph;
73910.202182;Vehicle speed;12.4274238447467;mph;
73910.851182;Vehicle speed;10.5633102680347;mph;
73911.448182;Vehicle speed;7.45645430684801;mph;
73912.177182;Vehicle speed;6.21371192237334;mph;
73912.775182;Vehicle speed;6.21371192237334;mph;
73913.394182;Vehicle speed;6.83508311461067;mph;
73914.011182;Vehicle speed;8.69919669132267;mph;
73914.619182;Vehicle speed;9.94193907579734;mph;
73915.296182;Vehicle speed;11.8060526525093;mph;
73915.914182;Vehicle speed;13.6701662292213;mph;
73916.532182;Vehicle speed;15.5342798059333;mph;
73917.109182;Vehicle speed;16.1556509981707;mph;
73917.677182;Vehicle speed;15.5342798059333;mph;
73918.314182;Vehicle speed;14.912908613696;mph;
73918.931182;Vehicle speed;15.5342798059333;mph;
73919.500182;Vehicle speed;16.1556509981707;mph;
73920.198182;Vehicle speed;16.777022190408;mph;
73920.856182;Vehicle speed;18.0197645748827;mph;
73921.475182;Vehicle speed;19.2625069593574;mph;
73922.204182;Vehicle speed;19.8838781515947;mph;
73922.872182;Vehicle speed;20.505249343832;mph;
73923.531182;Vehicle speed;19.2625069593574;mph;
73924.129182;Vehicle speed;18.0197645748827;mph;
73924.717182;Vehicle speed;16.1556509981707;mph;
73925.546182;Vehicle speed;11.184681460272;mph;
73926.093182;Vehicle speed;8.07782549908534;mph;
73926.710182;Vehicle speed;6.21371192237334;mph;
73927.338182;Vehicle speed;4.34959834566134;mph;
73927.936182;Vehicle speed;4.34959834566134;mph;
73928.594182;Vehicle speed;4.97096953789867;mph;
73929.264182;Vehicle speed;7.45645430684801;mph;
73930.038182;Vehicle speed;9.94193907579734;mph;
73930.648182;Vehicle speed;11.8060526525093;mph;
73931.206182;Vehicle speed;13.048795036984;mph;
73931.835182;Vehicle speed;14.912908613696;mph;
73932.565182;Vehicle speed;16.777022190408;mph;
73933.194182;Vehicle speed;18.64113576712;mph;
73933.792182;Vehicle speed;20.505249343832;mph;
73934.444182;Vehicle speed;24.233476497256;mph;
73935.103182;Vehicle speed;27.3403324584427;mph;
73935.693182;Vehicle speed;29.2044460351547;mph;
73936.382182;Vehicle speed;27.96170365068;mph;
73937.021182;Vehicle speed;26.7189612662054;mph;
73937.660182;Vehicle speed;26.7189612662054;mph;
73938.289182;Vehicle speed;26.7189612662054;mph;
73938.968182;Vehicle speed;26.7189612662054;mph;
73939.587182;Vehicle speed;26.097590073968;mph;
73940.187182;Vehicle speed;25.4762188817307;mph;
73940.846182;Vehicle speed;24.233476497256;mph;
73941.530182;Vehicle speed;22.9907341127814;mph;
73942.181182;Vehicle speed;21.7479917283067;mph;
73942.789182;Vehicle speed;21.1266205360694;mph;
73943.297182;Vehicle speed;19.8838781515947;mph;
73943.977182;Vehicle speed;19.2625069593574;mph;
73944.648182;Vehicle speed;18.64113576712;mph;
73945.287182;Vehicle speed;18.64113576712;mph;
73945.936182;Vehicle speed;18.64113576712;mph;
73946.474182;Vehicle speed;18.0197645748827;mph;
73947.133182;Vehicle speed;16.777022190408;mph;
73947.752182;Vehicle speed;15.5342798059333;mph;
73948.371182;Vehicle speed;13.6701662292213;mph;
73948.879182;Vehicle speed;11.184681460272;mph;
73949.468182;Vehicle speed;10.5633102680347;mph;
73950.137182;Vehicle speed;9.32056788356001;mph;
73950.766182;Vehicle speed;8.07782549908534;mph;
73951.445182;Vehicle speed;8.07782549908534;mph;
73952.075182;Vehicle speed;7.45645430684801;mph;
73952.815182;Vehicle speed;4.97096953789867;mph;
73953.443182;Vehicle speed;5.59234073013601;mph;
73954.003182;Vehicle speed;6.21371192237334;mph;
73954.562182;Vehicle speed;9.32056788356001;mph;
73955.230182;Vehicle speed;11.8060526525093;mph;
73955.809182;Vehicle speed;16.777022190408;mph;
73956.458182;Vehicle speed;23.6121053050187;mph;
73957.118182;Vehicle speed;30.4471884196294;mph;
73957.698182;Vehicle speed;35.418157957528;mph;
73958.397182;Vehicle speed;32.3113019963414;mph;
73958.977182;Vehicle speed;31.689930804104;mph;
73959.566182;Vehicle speed;30.4471884196294;mph;
73960.245182;Vehicle speed;29.825817227392;mph;
73960.885182;Vehicle speed;30.4471884196294;mph;
73961.544182;Vehicle speed;30.4471884196294;mph;
73962.112182;Vehicle speed;29.825817227392;mph;
73962.711182;Vehicle speed;29.825817227392;mph;
73963.370182;Vehicle speed;29.2044460351547;mph;
73963.969182;Vehicle speed;29.2044460351547;mph;
73964.578182;Vehicle speed;29.2044460351547;mph;
73965.188182;Vehicle speed;29.2044460351547;mph;
73965.847182;Vehicle speed;29.2044460351547;mph;
73966.437182;Vehicle speed;29.825817227392;mph;
73967.066182;Vehicle speed;29.825817227392;mph;
73967.645182;Vehicle speed;30.4471884196294;mph;
73968.365182;Vehicle speed;30.4471884196294;mph;
73968.984182;Vehicle speed;35.418157957528;mph;
73969.492182;Vehicle speed;39.7677563031894;mph;
73970.050182;Vehicle speed;43.4959834566134;mph;
73970.699182;Vehicle speed;43.4959834566134;mph;
73971.419182;Vehicle speed;41.6318698799014;mph;
73972.049182;Vehicle speed;40.3891274954267;mph;
73972.768182;Vehicle speed;39.146385110952;mph;
73973.336182;Vehicle speed;37.9036427264774;mph;
73973.865182;Vehicle speed;36.6609003420027;mph;
73974.504182;Vehicle speed;32.3113019963414;mph;
73975.083182;Vehicle speed;27.3403324584427;mph;
73975.702182;Vehicle speed;22.369362920544;mph;
73976.330182;Vehicle speed;17.3983933826453;mph;
73977.050182;Vehicle speed;11.8060526525093;mph;
73977.580182;Vehicle speed;9.94193907579734;mph;
73978.439182;Vehicle speed;9.32056788356001;mph;
73982.331182;Vehicle speed;27.3403324584427;mph;
73984.330182;Vehicle speed;42.2532410721387;mph;
73984.970182;Vehicle speed;40.3891274954267;mph;
73985.557182;Vehicle speed;39.146385110952;mph;
73986.185182;Vehicle speed;38.5250139187147;mph;
73986.834182;Vehicle speed;37.9036427264774;mph;
73987.415182;Vehicle speed;37.28227153424;mph;
73988.093182;Vehicle speed;36.6609003420027;mph;
73988.772182;Vehicle speed;36.0395291497654;mph;
73989.359182;Vehicle speed;35.418157957528;mph;
73990.019182;Vehicle speed;34.7967867652907;mph;
73990.717182;Vehicle speed;33.554044380816;mph;
73991.378182;Vehicle speed;32.9326731885787;mph;
73991.907182;Vehicle speed;32.3113019963414;mph;
73992.537182;Vehicle speed;32.3113019963414;mph;
73993.286182;Vehicle speed;32.3113019963414;mph;
73993.835182;Vehicle speed;31.689930804104;mph;
73994.374182;Vehicle speed;31.0685596118667;mph;
73995.093182;Vehicle speed;29.825817227392;mph;
73995.762182;Vehicle speed;28.5830748429174;mph;
73996.371182;Vehicle speed;27.3403324584427;mph;
73996.998182;Vehicle speed;26.7189612662054;mph;
73997.577182;Vehicle speed;26.097590073968;mph;
73998.125182;Vehicle speed;24.233476497256;mph;
73998.843182;Vehicle speed;21.1266205360694;mph;
73999.572182;Vehicle speed;17.3983933826453;mph;
74000.211182;Vehicle speed;12.4274238447467;mph;
74000.829182;Vehicle speed;7.45645430684801;mph;
74001.499182;Vehicle speed;3.728227153424;mph;
74002.130182;Vehicle speed;4.34959834566134;mph;
74002.899182;Vehicle speed;6.83508311461067;mph;
74003.599182;Vehicle speed;11.184681460272;mph;
74004.197182;Vehicle speed;14.912908613696;mph;
74004.937182;Vehicle speed;21.1266205360694;mph;
74005.638182;Vehicle speed;24.8548476894934;mph;
74006.197182;Vehicle speed;25.4762188817307;mph;
74006.677182;Vehicle speed;26.7189612662054;mph;
74007.375182;Vehicle speed;29.825817227392;mph;
74008.013182;Vehicle speed;32.3113019963414;mph;
74008.672182;Vehicle speed;34.1754155730534;mph;
74009.314182;Vehicle speed;34.7967867652907;mph;
74010.052182;Vehicle speed;35.418157957528;mph;
74010.691182;Vehicle speed;36.0395291497654;mph;
74011.230182;Vehicle speed;36.0395291497654;mph;
74011.909182;Vehicle speed;35.418157957528;mph;
74012.518182;Vehicle speed;35.418157957528;mph;
74013.228182;Vehicle speed;35.418157957528;mph;
74013.796182;Vehicle speed;35.418157957528;mph;
74014.465182;Vehicle speed;35.418157957528;mph;
74015.064182;Vehicle speed;35.418157957528;mph;
74015.652182;Vehicle speed;34.7967867652907;mph;
74016.331182;Vehicle speed;34.7967867652907;mph;
74016.932182;Vehicle speed;32.3113019963414;mph;
74017.584182;Vehicle speed;28.5830748429174;mph;
74018.244182;Vehicle speed;23.6121053050187;mph;
74018.914182;Vehicle speed;19.8838781515947;mph;
74019.563182;Vehicle speed;18.0197645748827;mph;
74020.132182;Vehicle speed;17.3983933826453;mph;
74020.832182;Vehicle speed;17.3983933826453;mph;
74021.290182;Vehicle speed;18.0197645748827;mph;
74021.960182;Vehicle speed;19.2625069593574;mph;
74022.517182;Vehicle speed;20.505249343832;mph;
74023.136182;Vehicle speed;22.369362920544;mph;
74023.775182;Vehicle speed;23.6121053050187;mph;
74024.314182;Vehicle speed;24.233476497256;mph;
74024.893182;Vehicle speed;24.233476497256;mph;
74025.543182;Vehicle speed;24.8548476894934;mph;
74026.111182;Vehicle speed;24.233476497256;mph;
74026.871182;Vehicle speed;24.233476497256;mph;
74027.489182;Vehicle speed;23.6121053050187;mph;
74028.187182;Vehicle speed;22.9907341127814;mph;
74028.968182;Vehicle speed;19.8838781515947;mph;
74029.445182;Vehicle speed;18.64113576712;mph;
74030.023182;Vehicle speed;18.0197645748827;mph;
74030.641182;Vehicle speed;18.0197645748827;mph;
74031.180182;Vehicle speed;18.0197645748827;mph;
74031.930182;Vehicle speed;18.64113576712;mph;
74032.610182;Vehicle speed;18.0197645748827;mph;
74033.209182;Vehicle speed;17.3983933826453;mph;
74033.892182;Vehicle speed;16.777022190408;mph;
74034.500182;Vehicle speed;16.777022190408;mph;
74035.098182;Vehicle speed;16.1556509981707;mph;
74035.708182;Vehicle speed;16.1556509981707;mph;
74036.238182;Vehicle speed;16.1556509981707;mph;
74037.148182;Vehicle speed;15.5342798059333;mph;
74037.677182;Vehicle speed;15.5342798059333;mph;
74038.325182;Vehicle speed;15.5342798059333;mph;
74038.964182;Vehicle speed;14.912908613696;mph;
74039.572182;Vehicle speed;14.912908613696;mph;
74040.089182;Vehicle speed;14.912908613696;mph;
74040.767182;Vehicle speed;14.2915374214587;mph;
74041.397182;Vehicle speed;14.2915374214587;mph;
74041.997182;Vehicle speed;13.6701662292213;mph;
74042.604182;Vehicle speed;13.6701662292213;mph;
74043.133182;Vehicle speed;13.048795036984;mph;
74043.632182;Vehicle speed;13.048795036984;mph;
74044.232182;Vehicle speed;12.4274238447467;mph;
74044.822182;Vehicle speed;12.4274238447467;mph;
74045.380182;Vehicle speed;12.4274238447467;mph;
74046.119182;Vehicle speed;11.8060526525093;mph;
74046.739182;Vehicle speed;11.8060526525093;mph;
74047.317182;Vehicle speed;11.184681460272;mph;
74047.846182;Vehicle speed;11.184681460272;mph;
74048.353182;Vehicle speed;11.184681460272;mph;
74048.822182;Vehicle speed;10.5633102680347;mph;
