SECONDS;PID;VALUE;UNITS;
73757.283182;Long term fuel % trim - Bank 1;-5.46875;%;
73758.958182;Long term fuel % trim - Bank 1;-5.46875;%;
73760.660182;Long term fuel % trim - Bank 1;-5.46875;%;
73761.991182;Long term fuel % trim - Bank 1;-5.46875;%;
73763.477182;Long term fuel % trim - Bank 1;-5.46875;%;
73765.197182;Long term fuel % trim - Bank 1;-5.46875;%;
73766.104182;Long term fuel % trim - Bank 1;-5.46875;%;
73766.776182;Long term fuel % trim - Bank 1;-5.46875;%;
73767.414182;Long term fuel % trim - Bank 1;-5.46875;%;
73767.962182;Long term fuel % trim - Bank 1;-5.46875;%;
73768.610182;Long term fuel % trim - Bank 1;-5.46875;%;
73769.238182;Long term fuel % trim - Bank 1;-5.46875;%;
73769.856182;Long term fuel % trim - Bank 1;-5.46875;%;
73770.463182;Long term fuel % trim - Bank 1;-5.46875;%;
73771.243182;Long term fuel % trim - Bank 1;-5.46875;%;
73771.881182;Long term fuel % trim - Bank 1;-5.46875;%;
73772.509182;Long term fuel % trim - Bank 1;-5.46875;%;
73773.127182;Long term fuel % trim - Bank 1;-5.46875;%;
73773.684182;Long term fuel % trim - Bank 1;-5.46875;%;
73774.312182;Long term fuel % trim - Bank 1;-5.46875;%;
73774.909182;Long term fuel % trim - Bank 1;-5.46875;%;
73775.506182;Long term fuel % trim - Bank 1;-5.46875;%;
73776.114182;Long term fuel % trim - Bank 1;-5.46875;%;
73776.641182;Long term fuel % trim - Bank 1;-5.46875;%;
73777.268182;Long term fuel % trim - Bank 1;-5.46875;%;
73777.814182;Long term fuel % trim - Bank 1;-5.46875;%;
73778.482182;Long term fuel % trim - Bank 1;-5.46875;%;
73779.029182;Long term fuel % trim - Bank 1;-5.46875;%;
73779.471182;Long term fuel % trim - Bank 1;-5.46875;%;
73780.178182;Long term fuel % trim - Bank 1;-5.46875;%;
73781.468182;Long term fuel % trim - Bank 1;-5.46875;%;
73782.698182;Long term fuel % trim - Bank 1;-5.46875;%;
73784.028182;Long term fuel % trim - Bank 1;-5.46875;%;
73785.238182;Long term fuel % trim - Bank 1;-5.46875;%;
73786.669182;Long term fuel % trim - Bank 1;-5.46875;%;
73787.839182;Long term fuel % trim - Bank 1;-5.46875;%;
73789.172182;Long term fuel % trim - Bank 1;-5.46875;%;
73790.567182;Long term fuel % trim - Bank 1;-5.46875;%;
73792.116182;Long term fuel % trim - Bank 1;-5.46875;%;
73793.842182;Long term fuel % trim - Bank 1;-5.46875;%;
73795.055182;Long term fuel % trim - Bank 1;-5.46875;%;
73795.616182;Long term fuel % trim - Bank 1;-5.46875;%;
73796.276182;Long term fuel % trim - Bank 1;-5.46875;%;
73796.822182;Long term fuel % trim - Bank 1;-5.46875;%;
73797.520182;Long term fuel % trim - Bank 1;-5.46875;%;
73798.077182;Long term fuel % trim - Bank 1;-5.46875;%;
73798.807182;Long term fuel % trim - Bank 1;-5.46875;%;
73799.436182;Long term fuel % trim - Bank 1;-5.46875;%;
73799.914182;Long term fuel % trim - Bank 1;-5.46875;%;
73800.472182;Long term fuel % trim - Bank 1;-5.46875;%;
73801.140182;Long term fuel % trim - Bank 1;-5.46875;%;
73801.657182;Long term fuel % trim - Bank 1;-5.46875;%;
73802.386182;Long term fuel % trim - Bank 1;-5.46875;%;
73803.519182;Long term fuel % trim - Bank 1;-5.46875;%;
73804.047182;Long term fuel % trim - Bank 1;-5.46875;%;
73805.115182;Long term fuel % trim - Bank 1;-5.46875;%;
73806.005182;Long term fuel % trim - Bank 1;-5.46875;%;
73806.613182;Long term fuel % trim - Bank 1;-5.46875;%;
73807.281182;Long term fuel % trim - Bank 1;-5.46875;%;
73808.574182;Long term fuel % trim - Bank 1;-5.46875;%;
73809.596182;Long term fuel % trim - Bank 1;-5.46875;%;
73810.627182;Long term fuel % trim - Bank 1;-5.46875;%;
73811.345182;Long term fuel % trim - Bank 1;-5.46875;%;
73812.084182;Long term fuel % trim - Bank 1;-5.46875;%;
73812.691182;Long term fuel % trim - Bank 1;-5.46875;%;
73813.440182;Long term fuel % trim - Bank 1;-5.46875;%;
73814.128182;Long term fuel % trim - Bank 1;-5.46875;%;
73814.765182;Long term fuel % trim - Bank 1;-5.46875;%;
73815.423182;Long term fuel % trim - Bank 1;-5.46875;%;
73816.713182;Long term fuel % trim - Bank 1;-5.46875;%;
73817.249182;Long term fuel % trim - Bank 1;-5.46875;%;
73817.917182;Long term fuel % trim - Bank 1;-5.46875;%;
73818.534182;Long term fuel % trim - Bank 1;-5.46875;%;
73819.053182;Long term fuel % trim - Bank 1;-5.46875;%;
73819.721182;Long term fuel % trim - Bank 1;-5.46875;%;
73820.318182;Long term fuel % trim - Bank 1;-5.46875;%;
73821.096182;Long term fuel % trim - Bank 1;-5.46875;%;
73821.704182;Long term fuel % trim - Bank 1;-5.46875;%;
73822.302182;Long term fuel % trim - Bank 1;-5.46875;%;
73823.050182;Long term fuel % trim - Bank 1;-5.46875;%;
73823.597182;Long term fuel % trim - Bank 1;-5.46875;%;
73824.355182;Long term fuel % trim - Bank 1;-5.46875;%;
73824.993182;Long term fuel % trim - Bank 1;-5.46875;%;
73825.590182;Long term fuel % trim - Bank 1;-5.46875;%;
73826.107182;Long term fuel % trim - Bank 1;-5.46875;%;
73826.704182;Long term fuel % trim - Bank 1;-5.46875;%;
73827.342182;Long term fuel % trim - Bank 1;-5.46875;%;
73827.959182;Long term fuel % trim - Bank 1;-5.46875;%;
73828.656182;Long term fuel % trim - Bank 1;-5.46875;%;
73829.365182;Long term fuel % trim - Bank 1;-5.46875;%;
73830.014182;Long term fuel % trim - Bank 1;-5.46875;%;
73830.600182;Long term fuel % trim - Bank 1;-5.46875;%;
73831.933182;Long term fuel % trim - Bank 1;-5.46875;%;
73832.923182;Long term fuel % trim - Bank 1;-5.46875;%;
73833.440182;Long term fuel % trim - Bank 1;-5.46875;%;
73834.038182;Long term fuel % trim - Bank 1;-5.46875;%;
73834.656182;Long term fuel % trim - Bank 1;-5.46875;%;
73835.244182;Long term fuel % trim - Bank 1;-5.46875;%;
73835.832182;Long term fuel % trim - Bank 1;-5.46875;%;
73836.439182;Long term fuel % trim - Bank 1;-5.46875;%;
73836.996182;Long term fuel % trim - Bank 1;-5.46875;%;
73837.593182;Long term fuel % trim - Bank 1;-5.46875;%;
73838.210182;Long term fuel % trim - Bank 1;-5.46875;%;
73838.817182;Long term fuel % trim - Bank 1;-5.46875;%;
73839.516182;Long term fuel % trim - Bank 1;-5.46875;%;
73840.132182;Long term fuel % trim - Bank 1;-5.46875;%;
73840.760182;Long term fuel % trim - Bank 1;-5.46875;%;
73841.358182;Long term fuel % trim - Bank 1;-5.46875;%;
73842.036182;Long term fuel % trim - Bank 1;-5.46875;%;
73842.666182;Long term fuel % trim - Bank 1;-5.46875;%;
73843.244182;Long term fuel % trim - Bank 1;-5.46875;%;
73845.733182;Long term fuel % trim - Bank 1;-5.46875;%;
73847.171182;Long term fuel % trim - Bank 1;-5.46875;%;
73847.799182;Long term fuel % trim - Bank 1;-5.46875;%;
73848.527182;Long term fuel % trim - Bank 1;-5.46875;%;
73849.144182;Long term fuel % trim - Bank 1;-5.46875;%;
73849.772182;Long term fuel % trim - Bank 1;-5.46875;%;
73850.319182;Long term fuel % trim - Bank 1;-5.46875;%;
73850.997182;Long term fuel % trim - Bank 1;-5.46875;%;
73851.615182;Long term fuel % trim - Bank 1;-5.46875;%;
73852.262182;Long term fuel % trim - Bank 1;-5.46875;%;
73852.840182;Long term fuel % trim - Bank 1;-5.46875;%;
73853.607182;Long term fuel % trim - Bank 1;-5.46875;%;
73854.204182;Long term fuel % trim - Bank 1;-5.46875;%;
73854.963182;Long term fuel % trim - Bank 1;-5.46875;%;
73855.570182;Long term fuel % trim - Bank 1;-5.46875;%;
73856.359182;Long term fuel % trim - Bank 1;-5.46875;%;
73857.911182;Long term fuel % trim - Bank 1;-5.46875;%;
73858.610182;Long term fuel % trim - Bank 1;-5.46875;%;
73859.177182;Long term fuel % trim - Bank 1;-5.46875;%;
73859.924182;Long term fuel % trim - Bank 1;-5.46875;%;
73860.501182;Long term fuel % trim - Bank 1;-5.46875;%;
73861.017182;Long term fuel % trim - Bank 1;-5.46875;%;
73861.725182;Long term fuel % trim - Bank 1;-5.46875;%;
73862.351182;Long term fuel % trim - Bank 1;-5.46875;%;
73862.939182;Long term fuel % trim - Bank 1;-5.46875;%;
73863.567182;Long term fuel % trim - Bank 1;-5.46875;%;
73864.144182;Long term fuel % trim - Bank 1;-5.46875;%;
73864.771182;Long term fuel % trim - Bank 1;-5.46875;%;
73865.449182;Long term fuel % trim - Bank 1;-5.46875;%;
73866.016182;Long term fuel % trim - Bank 1;-5.46875;%;
73866.664182;Long term fuel % trim - Bank 1;-5.46875;%;
73867.332182;Long term fuel % trim - Bank 1;-5.46875;%;
73867.970182;Long term fuel % trim - Bank 1;-5.46875;%;
73868.658182;Long term fuel % trim - Bank 1;-5.46875;%;
73869.237182;Long term fuel % trim - Bank 1;-5.46875;%;
73869.894182;Long term fuel % trim - Bank 1;-5.46875;%;
73870.532182;Long term fuel % trim - Bank 1;-5.46875;%;
73871.149182;Long term fuel % trim - Bank 1;-5.46875;%;
73871.757182;Long term fuel % trim - Bank 1;-5.46875;%;
73872.304182;Long term fuel % trim - Bank 1;-5.46875;%;
73873.102182;Long term fuel % trim - Bank 1;-5.46875;%;
73873.629182;Long term fuel % trim - Bank 1;-5.46875;%;
73874.155182;Long term fuel % trim - Bank 1;-5.46875;%;
73874.783182;Long term fuel % trim - Bank 1;-5.46875;%;
73875.470182;Long term fuel % trim - Bank 1;-5.46875;%;
73876.128182;Long term fuel % trim - Bank 1;-5.46875;%;
73876.725182;Long term fuel % trim - Bank 1;-5.46875;%;
73877.272182;Long term fuel % trim - Bank 1;-5.46875;%;
73877.829182;Long term fuel % trim - Bank 1;-4.6875;%;
73878.547182;Long term fuel % trim - Bank 1;-5.46875;%;
73879.245182;Long term fuel % trim - Bank 1;-5.46875;%;
73880.065182;Long term fuel % trim - Bank 1;-5.46875;%;
73881.410182;Long term fuel % trim - Bank 1;-5.46875;%;
73881.987182;Long term fuel % trim - Bank 1;-5.46875;%;
73882.604182;Long term fuel % trim - Bank 1;-5.46875;%;
73883.242182;Long term fuel % trim - Bank 1;-5.46875;%;
73883.971182;Long term fuel % trim - Bank 1;-5.46875;%;
73884.598182;Long term fuel % trim - Bank 1;-5.46875;%;
73885.126182;Long term fuel % trim - Bank 1;-4.6875;%;
73885.683182;Long term fuel % trim - Bank 1;-5.46875;%;
73886.270182;Long term fuel % trim - Bank 1;-5.46875;%;
73886.998182;Long term fuel % trim - Bank 1;-5.46875;%;
73887.627182;Long term fuel % trim - Bank 1;-5.46875;%;
73888.224182;Long term fuel % trim - Bank 1;-5.46875;%;
73888.751182;Long term fuel % trim - Bank 1;-5.46875;%;
73889.378182;Long term fuel % trim - Bank 1;-5.46875;%;
73889.926182;Long term fuel % trim - Bank 1;-5.46875;%;
73890.494182;Long term fuel % trim - Bank 1;-5.46875;%;
73891.161182;Long term fuel % trim - Bank 1;-5.46875;%;
73891.880182;Long term fuel % trim - Bank 1;-5.46875;%;
73892.569182;Long term fuel % trim - Bank 1;-5.46875;%;
73893.227182;Long term fuel % trim - Bank 1;-5.46875;%;
73893.805182;Long term fuel % trim - Bank 1;-5.46875;%;
73894.514182;Long term fuel % trim - Bank 1;-5.46875;%;
73895.082182;Long term fuel % trim - Bank 1;-5.46875;%;
73895.710182;Long term fuel % trim - Bank 1;-5.46875;%;
73896.389182;Long term fuel % trim - Bank 1;-5.46875;%;
73896.906182;Long term fuel % trim - Bank 1;-5.46875;%;
73897.619182;Long term fuel % trim - Bank 1;-5.46875;%;
73898.237182;Long term fuel % trim - Bank 1;-5.46875;%;
73898.876182;Long term fuel % trim - Bank 1;-5.46875;%;
73899.474182;Long term fuel % trim - Bank 1;-5.46875;%;
73900.122182;Long term fuel % trim - Bank 1;-5.46875;%;
73900.800182;Long term fuel % trim - Bank 1;-5.46875;%;
73901.540182;Long term fuel % trim - Bank 1;-5.46875;%;
73902.148182;Long term fuel % trim - Bank 1;-5.46875;%;
73902.777182;Long term fuel % trim - Bank 1;-5.46875;%;
73903.375182;Long term fuel % trim - Bank 1;-5.46875;%;
73904.074182;Long term fuel % trim - Bank 1;-5.46875;%;
73904.712182;Long term fuel % trim - Bank 1;-5.46875;%;
73905.360182;Long term fuel % trim - Bank 1;-5.46875;%;
73905.988182;Long term fuel % trim - Bank 1;-5.46875;%;
73906.667182;Long term fuel % trim - Bank 1;-5.46875;%;
73907.346182;Long term fuel % trim - Bank 1;-5.46875;%;
73908.014182;Long term fuel % trim - Bank 1;-5.46875;%;
73908.723182;Long term fuel % trim - Bank 1;-4.6875;%;
73909.402182;Long term fuel % trim - Bank 1;-5.46875;%;
73910.100182;Long term fuel % trim - Bank 1;-5.46875;%;
73910.769182;Long term fuel % trim - Bank 1;-5.46875;%;
73911.377182;Long term fuel % trim - Bank 1;-5.46875;%;
73912.015182;Long term fuel % trim - Bank 1;-5.46875;%;
73912.694182;Long term fuel % trim - Bank 1;-5.46875;%;
73913.332182;Long term fuel % trim - Bank 1;-4.6875;%;
73913.920182;Long term fuel % trim - Bank 1;-4.6875;%;
73914.558182;Long term fuel % trim - Bank 1;-2.34375;%;
73915.195182;Long term fuel % trim - Bank 1;-2.34375;%;
73915.803182;Long term fuel % trim - Bank 1;-2.34375;%;
73916.461182;Long term fuel % trim - Bank 1;-2.34375;%;
73916.978182;Long term fuel % trim - Bank 1;-3.125;%;
73917.586182;Long term fuel % trim - Bank 1;-5.46875;%;
73918.172182;Long term fuel % trim - Bank 1;-4.6875;%;
73918.780182;Long term fuel % trim - Bank 1;-4.6875;%;
73919.389182;Long term fuel % trim - Bank 1;-4.6875;%;
73920.107182;Long term fuel % trim - Bank 1;-4.6875;%;
73920.705182;Long term fuel % trim - Bank 1;-2.34375;%;
73921.384182;Long term fuel % trim - Bank 1;-2.34375;%;
73922.082182;Long term fuel % trim - Bank 1;-2.34375;%;
73922.791182;Long term fuel % trim - Bank 1;-5.46875;%;
73923.399182;Long term fuel % trim - Bank 1;-5.46875;%;
73924.028182;Long term fuel % trim - Bank 1;-5.46875;%;
73924.626182;Long term fuel % trim - Bank 1;-5.46875;%;
73925.445182;Long term fuel % trim - Bank 1;-5.46875;%;
73925.952182;Long term fuel % trim - Bank 1;-5.46875;%;
73926.568182;Long term fuel % trim - Bank 1;-5.46875;%;
73927.247182;Long term fuel % trim - Bank 1;-5.46875;%;
73927.804182;Long term fuel % trim - Bank 1;-5.46875;%;
73928.493182;Long term fuel % trim - Bank 1;-4.6875;%;
73929.153182;Long term fuel % trim - Bank 1;-4.6875;%;
73929.867182;Long term fuel % trim - Bank 1;-2.34375;%;
73930.566182;Long term fuel % trim - Bank 1;-2.34375;%;
73931.145182;Long term fuel % trim - Bank 1;-2.34375;%;
73931.744182;Long term fuel % trim - Bank 1;-2.34375;%;
73932.484182;Long term fuel % trim - Bank 1;-2.34375;%;
73933.093182;Long term fuel % trim - Bank 1;-2.34375;%;
73933.660182;Long term fuel % trim - Bank 1;-2.34375;%;
73934.350182;Long term fuel % trim - Bank 1;-2.34375;%;
73934.942182;Long term fuel % trim - Bank 1;-2.34375;%;
73935.561182;Long term fuel % trim - Bank 1;-3.125;%;
73936.291182;Long term fuel % trim - Bank 1;-5.46875;%;
73936.960182;Long term fuel % trim - Bank 1;-5.46875;%;
73937.538182;Long term fuel % trim - Bank 1;-2.34375;%;
73938.208182;Long term fuel % trim - Bank 1;-4.6875;%;
73938.867182;Long term fuel % trim - Bank 1;-2.34375;%;
73939.496182;Long term fuel % trim - Bank 1;-2.34375;%;
73940.075182;Long term fuel % trim - Bank 1;-5.46875;%;
73940.704182;Long term fuel % trim - Bank 1;-5.46875;%;
73941.467182;Long term fuel % trim - Bank 1;-5.46875;%;
73942.089182;Long term fuel % trim - Bank 1;-5.46875;%;
73942.698182;Long term fuel % trim - Bank 1;-5.46875;%;
73943.226182;Long term fuel % trim - Bank 1;-5.46875;%;
73943.855182;Long term fuel % trim - Bank 1;-5.46875;%;
73944.536182;Long term fuel % trim - Bank 1;-4.6875;%;
73945.176182;Long term fuel % trim - Bank 1;-4.6875;%;
73945.844182;Long term fuel % trim - Bank 1;-5.46875;%;
73946.343182;Long term fuel % trim - Bank 1;-5.46875;%;
73947.002182;Long term fuel % trim - Bank 1;-5.46875;%;
73947.640182;Long term fuel % trim - Bank 1;-5.46875;%;
73948.249182;Long term fuel % trim - Bank 1;-5.46875;%;
73948.778182;Long term fuel % trim - Bank 1;-5.46875;%;
73949.316182;Long term fuel % trim - Bank 1;-5.46875;%;
73950.046182;Long term fuel % trim - Bank 1;-5.46875;%;
73950.695182;Long term fuel % trim - Bank 1;-5.46875;%;
73951.344182;Long term fuel % trim - Bank 1;-5.46875;%;
73951.973182;Long term fuel % trim - Bank 1;-5.46875;%;
73952.743182;Long term fuel % trim - Bank 1;-5.46875;%;
73953.251182;Long term fuel % trim - Bank 1;-5.46875;%;
73953.871182;Long term fuel % trim - Bank 1;-2.34375;%;
73954.450182;Long term fuel % trim - Bank 1;-2.34375;%;
73955.079182;Long term fuel % trim - Bank 1;-2.34375;%;
73955.698182;Long term fuel % trim - Bank 1;-2.34375;%;
73956.396182;Long term fuel % trim - Bank 1;-2.34375;%;
73957.006182;Long term fuel % trim - Bank 1;-2.34375;%;
73957.606182;Long term fuel % trim - Bank 1;-3.125;%;
73958.276182;Long term fuel % trim - Bank 1;-5.46875;%;
73958.906182;Long term fuel % trim - Bank 1;-5.46875;%;
73959.434182;Long term fuel % trim - Bank 1;-5.46875;%;
73960.113182;Long term fuel % trim - Bank 1;-7.8125;%;
73960.722182;Long term fuel % trim - Bank 1;-7.8125;%;
73961.402182;Long term fuel % trim - Bank 1;-7.8125;%;
73962.041182;Long term fuel % trim - Bank 1;-7.8125;%;
73962.569182;Long term fuel % trim - Bank 1;-7.8125;%;
73963.309182;Long term fuel % trim - Bank 1;-5.46875;%;
73963.888182;Long term fuel % trim - Bank 1;-5.46875;%;
73964.486182;Long term fuel % trim - Bank 1;-5.46875;%;
73965.117182;Long term fuel % trim - Bank 1;-4.6875;%;
73965.746182;Long term fuel % trim - Bank 1;-4.6875;%;
73966.326182;Long term fuel % trim - Bank 1;-4.6875;%;
73966.975182;Long term fuel % trim - Bank 1;-4.6875;%;
73967.553182;Long term fuel % trim - Bank 1;-4.6875;%;
73968.203182;Long term fuel % trim - Bank 1;-4.6875;%;
73968.872182;Long term fuel % trim - Bank 1;-2.34375;%;
73969.390182;Long term fuel % trim - Bank 1;-2.34375;%;
73969.948182;Long term fuel % trim - Bank 1;-3.125;%;
73970.578182;Long term fuel % trim - Bank 1;-5.46875;%;
73971.297182;Long term fuel % trim - Bank 1;-5.46875;%;
73971.937182;Long term fuel % trim - Bank 1;-5.46875;%;
73972.677182;Long term fuel % trim - Bank 1;-5.46875;%;
73973.255182;Long term fuel % trim - Bank 1;-5.46875;%;
73973.783182;Long term fuel % trim - Bank 1;-5.46875;%;
73974.372182;Long term fuel % trim - Bank 1;-5.46875;%;
73974.971182;Long term fuel % trim - Bank 1;-5.46875;%;
73975.621182;Long term fuel % trim - Bank 1;-5.46875;%;
73976.198182;Long term fuel % trim - Bank 1;-5.46875;%;
73976.919182;Long term fuel % trim - Bank 1;-5.46875;%;
73977.519182;Long term fuel % trim - Bank 1;-5.46875;%;
73978.115182;Long term fuel % trim - Bank 1;-5.46875;%;
73981.694182;Long term fuel % trim - Bank 1;-2.34375;%;
73984.209182;Long term fuel % trim - Bank 1;-2.34375;%;
73984.798182;Long term fuel % trim - Bank 1;-5.46875;%;
73985.426182;Long term fuel % trim - Bank 1;-7.8125;%;
73986.074182;Long term fuel % trim - Bank 1;-7.8125;%;
73986.763182;Long term fuel % trim - Bank 1;-7.8125;%;
73987.323182;Long term fuel % trim - Bank 1;-7.8125;%;
73987.962182;Long term fuel % trim - Bank 1;-7.8125;%;
73988.591182;Long term fuel % trim - Bank 1;-7.8125;%;
73989.236182;Long term fuel % trim - Bank 1;-7.8125;%;
73989.878182;Long term fuel % trim - Bank 1;-7.8125;%;
73990.616182;Long term fuel % trim - Bank 1;-7.8125;%;
73991.297182;Long term fuel % trim - Bank 1;-7.8125;%;
73991.825182;Long term fuel % trim - Bank 1;-7.03125;%;
73992.436182;Long term fuel % trim - Bank 1;-4.6875;%;
73993.144182;Long term fuel % trim - Bank 1;-4.6875;%;
73993.673182;Long term fuel % trim - Bank 1;-7.8125;%;
73994.293182;Long term fuel % trim - Bank 1;-5.46875;%;
73994.982182;Long term fuel % trim - Bank 1;-5.46875;%;
73995.641182;Long term fuel % trim - Bank 1;-5.46875;%;
73996.279182;Long term fuel % trim - Bank 1;-5.46875;%;
73996.877182;Long term fuel % trim - Bank 1;-5.46875;%;
73997.475182;Long term fuel % trim - Bank 1;-5.46875;%;
73998.064182;Long term fuel % trim - Bank 1;-5.46875;%;
73998.752182;Long term fuel % trim - Bank 1;-5.46875;%;
